,vol1,close1,vol2,close2,vol3,close3,vol4,close4,vol5,close5,vol6,close6,vol7,close7,vol8,close8,vol9,close9,vol10,close10,moving_average5_1,moving_average5_2,moving_average5_3,moving_average5_4,moving_average5_5,moving_average5_6,moving_average5_7,moving_average5_8,moving_average5_9,moving_average5_10
184,2547900,169.45,15309000,261.23,10747700,170.5,4964300,250.5,4088800,1398.86,8315700,302.0,52966900,193.5,41006000,238.26,3616500,225.67,4998700,2421.58,171.0,267.03600000000006,174.2,257.4,1452.858,304.65,177.0,236.78000000000003,223.802,2516.594
185,3346900,169.69,18731700,254.84,13013800,169.25,9029000,256.0,7354800,1360.67,10483000,302.0,66819000,186.5,25864300,240.27,2157200,228.56,28669400,2635.99,170.35,266.54400000000004,173.2,254.5,1443.088,305.25,180.3,237.67600000000002,225.358,2483.802
186,1458100,166.7,13639100,250.58,14043300,171.0,9728900,258.75,13801400,1358.0,14019700,293.75,39597600,186.25,21775300,240.05,1268700,229.0,5334900,2644.4,170.05,263.758,171.65,253.7,1424.9699999999998,305.45,183.4,237.9,225.98199999999997,2502.132
187,2342400,166.7,8268500,244.19,5705200,172.75,7786200,258.5,7886100,1385.54,9354600,296.5,26485700,190.0,33277300,242.74,4407200,228.11,3440400,2614.13,169.25,259.98799999999994,171.15,253.45,1405.786,302.6,186.05,238.57199999999997,226.86999999999998,2526.516
188,2772600,164.72,6641800,249.27,8341900,170.5,5488100,256.25,6703600,1357.11,4571800,290.0,31030800,193.0,28546200,236.02,2534900,228.11,4158300,2593.95,168.25,255.792,171.2,254.75,1391.754,299.65,188.65,240.36399999999998,227.046,2555.608
189,10403500,167.46,8782600,248.45,22694200,173.0,8681600,257.5,8148500,1341.13,5974600,292.5,25849900,198.5,25924900,231.99,2591000,226.78,3320000,2595.63,167.452,252.02200000000002,170.8,256.0,1372.0359999999998,296.85,189.85,239.468,227.89000000000001,2582.0099999999998
190,9754500,161.71,9218500,250.09,7267500,173.5,6692200,258.5,9702600,1350.01,13901700,293.5,18681000,197.0,26849400,235.12,1215800,229.0,4769900,2647.77,167.054,249.46599999999998,171.3,257.4,1360.49,294.95,190.85,238.21400000000003,228.11200000000002,2616.8199999999997
191,4988600,162.22,16066800,253.37,16059800,168.75,4661000,248.75,20660100,1473.46,27428300,292.5,28186200,194.25,28785100,237.81,4742400,229.22,4462800,2689.81,165.45800000000003,248.516,172.15,257.9,1358.358,293.25,192.95,237.18400000000003,228.2,2619.1760000000004
192,4151800,159.72,16434900,245.83,10864800,169.0,4748200,249.75,10282400,1443.27,19176900,294.0,28583000,202.0,24310600,232.88,22787200,235.67,3576600,2697.37,164.562,249.074,171.7,255.9,1381.45,293.0,194.55,236.73600000000002,228.244,2628.258
193,2528800,158.72,29103100,235.18,5278900,169.75,9286700,243.5,8479900,1487.67,22599400,310.0,16044000,198.25,14261000,234.23,8902800,229.0,4332300,2657.86,163.166,249.402,170.95,254.15,1392.9959999999999,292.5,196.95,234.76400000000004,229.756,2644.906
194,6620000,159.72,31784300,224.52,8629600,171.0,9376600,244.25,6196500,1474.35,15541100,317.5,15882900,191.5,36222700,231.76,2220200,237.01,3450700,2637.68,161.966,246.584,170.8,251.6,1419.1080000000002,296.5,198.0,234.406,229.93400000000003,2657.6879999999996
195,3193300,160.71,11810900,227.8,21104800,165.75,14925000,242.25,3682300,1489.45,11410400,335.0,16797100,186.0,20137000,231.32,3036600,233.67,2519100,2619.18,160.418,241.798,170.4,248.95,1445.752,301.5,196.6,234.35999999999999,231.98000000000002,2666.098
196,9403100,161.96,23793400,245.17,13313500,165.0,13735300,247.5,5482000,1483.23,13203600,323.0,29952500,185.0,19224300,231.54,7127100,235.98,3811400,2572.93,160.21800000000002,237.34,168.85,245.7,1473.6399999999999,309.8,194.4,233.6,232.914,2660.38
197,3004200,165.21,22485000,241.9,6513800,164.0,3877400,248.0,6456800,1452.15,3570400,322.25,16790900,183.5,10106100,228.4,2782000,235.52,3918700,2623.38,160.166,235.7,168.1,245.45,1475.5939999999998,315.9,192.55,232.346,234.266,2637.004
198,4348800,165.21,16474300,246.65,8468700,161.5,6216900,246.25,24514300,1452.15,11122300,319.0,8413100,183.5,18923900,228.63,1432600,235.98,3677600,2633.47,161.264,234.914,167.1,245.1,1477.3700000000001,321.55,188.85,231.45,234.23600000000002,2622.2059999999997
199,3728100,162.71,90783300,229.93,27540800,158.0,9872300,247.0,27670100,1409.52,8974600,317.0,16965600,188.0,24821800,225.49,3681800,233.67,4983700,2606.56,162.562,237.208,165.45,245.65,1470.266,323.35,185.9,230.33,235.63199999999998,2617.3279999999995
200,10955500,158.72,46380500,178.63,11458700,159.75,16568800,245.5,34442800,1376.65,9329900,312.0,27572400,184.5,28181300,229.75,2520400,234.59,7038800,2689.81,163.16000000000003,238.29000000000002,162.85,246.2,1457.3,323.25,185.2,229.07600000000002,234.964,2611.104
201,8424500,152.72,30343100,178.63,16386200,152.75,24235400,246.0,10444100,1327.8,16145700,312.0,17424900,188.5,30104500,222.81,3781900,225.82,10865000,2661.22,162.762,228.45600000000005,161.65,246.85,1434.7400000000002,318.65,184.9,228.762,235.148,2625.2299999999996
202,4614800,151.99,22331000,157.99,16156700,154.0,20085600,243.5,25123100,1314.48,8078300,314.5,8036100,182.25,21865400,223.48,5628800,219.36,4216700,2707.46,160.91400000000002,215.148,159.2,246.55,1403.654,316.45,185.6,227.016,233.11599999999999,2642.888
203,4133300,152.72,24256600,149.3,10307100,156.0,12256100,243.0,26616200,1351.79,11927200,308.0,13875000,169.25,20067300,222.36,5829100,211.51,5634600,2746.14,158.27,198.366,157.2,245.65,1376.1200000000001,314.9,185.35,226.032,229.88400000000001,2659.704
204,6830800,152.72,24465500,148.81,9935500,153.0,9499000,243.0,10040100,1270.07,10819100,307.75,12483000,174.0,17146500,220.34,3239900,207.81,7032800,2749.51,155.772,178.89600000000002,156.1,245.0,1356.0480000000002,312.7,182.5,224.77799999999996,224.98999999999995,2682.238
205,9609000,148.73,39074200,152.58,14019900,144.75,16448700,237.5,16078000,1176.82,23538000,318.0,16330600,180.75,23494800,222.13,3508000,207.81,6826500,2572.93,153.774,162.67199999999997,155.1,244.2,1328.158,310.85,179.7,223.748,219.81799999999998,2710.828
206,14059900,138.76,43452600,149.46,15179700,150.0,8122400,239.0,8871800,1194.58,12839100,324.5,16882800,184.0,16970400,222.58,6337000,201.81,4632900,2648.61,151.776,157.46200000000002,152.1,242.6,1288.1919999999998,312.05,178.95,222.224,214.462,2687.452
207,5670400,144.74,46290400,140.94,15916700,157.0,14043600,257.0,10210200,1283.4,14736900,325.5,11705900,180.0,23989600,224.82,3772400,200.88,3254300,2688.12,148.984,151.62800000000001,151.55,241.2,1261.548,314.55,178.05,222.17800000000003,209.66,2684.9300000000003
208,4532400,149.74,39239900,145.53,11296500,161.25,18811900,265.0,8784600,1344.68,14246500,327.5,15295600,174.75,46596100,227.96,3190800,209.2,5217600,2732.69,147.534,148.21800000000002,152.15,243.9,1255.3319999999999,316.75,177.6,222.446,205.96400000000003,2681.0620000000004
209,9481300,153.73,20614500,161.59,13165500,159.0,16578700,260.75,10772500,1336.69,8993400,320.0,20087000,173.25,28431000,223.48,2726400,214.74,3106300,2707.46,146.93800000000002,147.464,153.2,248.3,1253.91,320.65,178.7,223.56600000000003,205.502,2678.3720000000003
210,9631900,151.74,18731300,168.8,18626900,162.5,13011300,265.0,7359300,1391.75,21874300,320.0,12181000,168.0,32446600,222.58,3497400,214.74,5247100,2727.64,147.14000000000001,150.02,154.4,251.85,1267.234,323.1,178.55,224.19400000000002,206.888,2669.9620000000004
211,4454800,149.74,15694500,158.81,16149300,162.0,9374400,278.25,9159300,1420.17,13813100,317.5,10314100,152.75,26055000,224.82,3774700,207.12,6774300,2825.18,147.74200000000002,153.26399999999998,157.95,257.35,1310.22,323.5,176.0,224.28400000000002,208.27399999999997,2700.904
212,1542000,147.73,21186700,155.36,10113400,164.25,9193000,265.5,6076300,1414.84,9681400,310.5,17753100,145.0,23574800,226.61,3711900,198.12,5391600,2799.11,149.93800000000002,155.13400000000001,160.35,265.2,1355.3380000000002,322.1,169.75,224.73200000000003,209.33599999999996,2736.218
213,3687600,149.74,17962400,155.69,16969300,162.25,9416000,259.75,6426500,1379.32,15647400,314.0,45366400,147.0,39994200,231.09,11325100,203.19,4063200,2781.46,150.536,158.018,161.8,266.9,1381.626,319.1,162.75,225.08999999999997,208.78400000000002,2758.416
214,6075500,141.75,15001100,160.61,26347000,162.75,12853500,266.0,8154800,1390.86,12337600,328.0,31815700,152.0,23690400,231.99,12207000,187.03,3420800,2801.64,150.536,160.05,162.0,265.85,1388.554,316.4,157.2,225.71599999999998,207.58200000000002,2768.1700000000005
215,9047100,143.74,25199800,154.05,8476000,163.75,6503700,264.5,5565400,1407.74,9312600,322.5,62422400,151.75,36237000,232.88,7321100,181.49,3525100,2842.0,148.14000000000001,159.854,162.75,266.9,1399.388,318.0,152.95,227.41800000000003,202.04000000000002,2787.006
216,2651600,145.5,12732400,154.71,6080500,159.0,5745100,264.25,5951900,1394.42,7193200,322.0,22738300,158.5,25636000,234.67,2500500,182.64,6116300,2825.18,146.54000000000002,156.904,163.0,266.8,1402.5859999999998,318.5,149.7,229.47799999999998,195.39000000000001,2809.8779999999997
217,2969200,143.74,12491500,162.25,9684400,164.0,9945800,269.25,5166400,1398.86,13031000,325.5,16547500,160.0,35147300,241.39,3915900,178.26,5340000,2842.84,145.692,156.084,162.4,264.0,1397.436,319.4,150.85,231.448,190.494,2809.8779999999997
218,9859800,141.75,25218500,162.25,13767600,163.75,8752200,272.0,7550200,1409.52,10648100,321.5,24639500,162.0,51854700,232.21,3972600,178.72,7946700,2879.83,144.894,157.46200000000002,162.35,264.75,1394.24,322.4,153.85,234.404,186.522,2818.6240000000003
219,6221100,144.74,19096000,165.52,10427000,161.0,5480300,269.5,7387100,1434.38,23031500,324.5,15522200,162.0,37784100,231.09,7252800,181.95,6772000,2793.23,143.296,158.774,162.65,267.2,1400.28,323.9,156.85,234.628,181.628,2838.298
220,4092300,151.74,16409800,174.21,19278100,157.0,5231900,270.0,5910000,1434.38,9856900,333.5,16494700,162.0,40231100,224.37,4185800,181.95,6211100,2770.53,143.894,159.756,162.3,267.9,1408.984,323.2,158.85,234.448,180.612,2836.616
221,8919500,150.49,21329800,168.8,10010600,155.5,4946700,270.0,4904700,1405.08,14152800,342.0,16923700,177.0,26866600,231.32,22912800,178.26,4370200,2816.77,145.494,163.788,160.95,269.0,1414.312,325.4,160.9,232.746,180.704,2822.322
222,3813600,150.74,32370100,168.8,15809700,161.0,6641600,276.0,6299100,1466.36,16279200,342.0,31732100,189.25,133080100,228.85,6360000,179.87,4579300,2854.61,146.49200000000002,166.606,160.25,270.15,1416.444,329.4,164.6,232.07600000000002,179.82800000000003,2820.6400000000003
223,6082900,157.23,35689900,163.39,12805600,159.0,16953500,263.5,8115400,1472.58,12904700,354.0,22655600,180.75,94182900,221.46,6881100,183.33,7526100,2724.28,147.892,167.916,159.65,271.5,1429.944,332.7,170.45,229.56799999999998,180.14999999999998,2822.994
224,4584900,157.23,18330100,172.73,23017900,161.25,11135600,259.0,5896300,1469.91,8050900,348.0,23064600,186.0,24244300,222.13,7313900,190.27,4550600,2724.28,150.988,168.144,158.7,269.8,1442.556,339.2,174.2,227.41799999999998,181.072,2791.8840000000005
225,4769800,154.73,25933100,169.46,13163200,160.5,13974000,265.25,4305500,1450.37,11208200,344.0,15022100,178.0,170313100,217.66,2666200,189.8,2080700,2737.73,153.48600000000002,169.586,158.75,267.7,1449.6619999999998,343.9,179.0,225.62600000000003,182.736,2778.094
226,2207400,154.73,18463800,165.52,14276500,163.5,13654000,264.5,4922400,1458.36,6328000,344.75,53038900,175.75,39386600,221.69,4503000,188.88,3126200,2673.83,154.084,168.63600000000002,159.45,266.75,1452.86,346.0,182.2,224.28400000000002,184.30599999999998,2771.534
227,2767300,152.97,17797100,157.17,14294900,163.25,41465200,245.0,8302600,1450.37,6733200,338.0,46310200,180.0,13699600,222.13,6093100,188.88,3243700,2721.76,154.93200000000002,167.98,161.05,265.65,1463.5159999999998,346.55,181.95,222.358,186.43,2742.946
228,37120500,155.73,15913900,160.61,30414600,161.25,27329900,238.75,4843300,1438.83,9637000,337.0,38066500,188.0,21782700,225.05,4060700,186.57,5970400,2744.46,155.378,165.654,161.5,259.45,1460.3179999999998,345.75,180.1,221.01400000000004,188.23200000000003,2716.376
229,45666400,147.69,13795200,156.35,15936800,162.0,20345200,245.75,3470900,1469.02,9307300,336.0,9049300,188.5,30032800,229.3,3319600,188.42,2991200,2775.57,155.078,165.098,161.95,254.5,1453.5679999999998,342.35,181.55,221.73200000000003,188.88000000000002,2720.4120000000003
230,8077800,145.69,11936700,157.99,12175600,164.75,7510900,244.0,3020100,1437.94,9809500,339.0,13362900,185.85,15439700,223.93,3535000,191.65,2143500,2736.05,153.17,161.822,162.1,251.85,1453.3899999999999,339.95,182.05,223.166,188.50999999999996,2730.6699999999996
231,3136600,148.2,9730300,163.39,15829100,164.0,13351800,244.0,2647100,1412.18,7174600,337.5,8776400,183.5,35908800,219.45,2164300,191.18,3167400,2728.48,151.362,159.528,162.95,247.6,1450.904,338.95,183.62,224.42000000000002,188.87999999999997,2730.3340000000003
232,12851100,148.94,22465400,168.31,9713100,165.63,12225900,247.5,6363400,1415.47,17166100,331.0,16671400,181.0,40016800,216.54,26480300,193.72,2641700,2740.26,150.05599999999998,159.102,163.05,243.5,1441.6680000000001,337.5,185.17000000000002,223.97200000000004,189.34,2741.264
233,8958000,150.05,17172000,163.89,9852600,163.0,4958000,241.0,6632900,1384.65,13107600,335.0,39708100,181.0,30433400,215.19,14869500,190.84,3438400,2672.99,149.25,161.33,163.526,244.0,1434.688,336.1,185.37,222.85399999999998,190.308,2744.9640000000004
234,11468100,149.45,14973600,163.89,25730800,160.25,7942500,238.0,9487000,1395.31,16093600,347.5,40985200,182.25,39050800,221.69,4207100,197.42,3919500,2690.65,148.11399999999998,161.986,163.876,244.45,1423.852,335.7,183.97,220.882,191.162,2730.67
235,8169700,151.97,21241700,160.44,19259200,163.0,14359000,246.75,7099000,1418.4,12175200,346.75,21520500,170.0,35642500,220.34,10535800,195.57,5371200,2732.69,148.46599999999998,163.49399999999997,163.526,242.9,1409.11,338.0,182.72,219.35999999999999,192.96200000000002,2713.686
236,3063000,152.72,21611100,160.44,8040100,162.75,12365000,250.0,3660200,1453.04,8085600,346.75,35352400,169.0,17207200,221.24,3640300,200.88,1789400,2757.91,149.722,163.984,163.176,243.45,1405.202,339.55,179.55,218.642,193.746,2713.014
237,11922900,152.72,23073200,158.97,6584100,163.5,13090400,250.0,6523100,1475.24,6681000,349.0,43330700,165.75,28132300,223.93,7564500,201.58,3802600,2795.75,150.626,163.394,162.926,244.65,1413.374,341.4,176.65,219.0,195.68599999999998,2718.9
238,17153400,155.73,33264500,155.03,25148400,163.0,7967400,243.75,5306500,1498.33,5734800,345.25,25394100,164.25,26483600,218.1,2706800,199.03,3263100,2761.28,151.382,161.526,162.5,245.15,1425.328,345.0,173.6,220.478,197.25799999999998,2729.998
239,4094800,155.73,18287300,154.71,7982500,156.25,3210000,236.5,3914900,1431.72,9348400,351.5,12191200,160.0,28157300,210.94,2137500,203.19,2292500,2647.77,152.518,159.754,162.5,245.7,1448.0639999999999,347.05,170.25,221.06,198.89600000000002,2747.656
240,11820300,152.72,12204100,145.37,7469400,156.5,11527300,239.0,5898500,1452.15,9264500,342.0,29677200,160.0,46197000,216.31,2031300,198.81,2976700,2731.85,153.774,157.918,161.7,245.4,1455.346,347.85,165.8,218.91,200.05,2739.0800000000004
241,2776300,156.24,51628400,143.4,26695600,157.0,14615800,239.0,5653900,1452.15,10942800,342.0,34232600,164.75,41159100,223.48,1437300,197.65,4263600,2799.95,153.924,154.904,160.4,243.85,1462.096,346.9,163.8,218.10399999999998,200.698,2738.9120000000003
242,11193800,156.98,44451500,148.81,21237900,156.5,19211200,245.5,4023600,1447.71,10380500,347.0,29785100,170.25,48333100,217.66,5830300,198.81,6290200,2858.81,154.628,151.496,159.25,241.65,1461.9180000000001,345.95,162.95,218.552,200.05199999999996,2747.3200000000006
243,5001500,158.25,14133000,154.05,9654800,157.0,14108600,244.0,5717500,1465.47,24571900,350.0,56772200,181.0,27763600,218.1,4569200,202.27,5234300,2899.17,155.48,149.464,157.85,240.75,1456.412,345.55,163.85,217.298,199.498,2759.932
244,7029600,157.49,19905500,154.71,11154400,157.0,2327200,242.0,3205600,1483.23,14755800,337.0,9142700,173.0,17260600,219.67,3790000,207.58,3122500,2879.83,155.98399999999998,149.26799999999997,156.65,240.8,1449.8400000000001,346.5,167.2,217.298,200.14600000000002,2787.5099999999998
245,13337000,159.76,18289400,157.82,10560200,156.5,16174300,245.0,4098500,1483.23,14811300,321.25,28238500,177.75,29773500,219.9,9639100,209.66,4245600,2885.72,156.336,149.268,156.8,241.9,1460.1420000000003,343.6,169.8,219.044,201.024,2833.9219999999996
246,6591500,159.25,9040600,159.62,12758800,154.25,21718000,249.5,3402100,1465.47,29102300,329.0,11779500,173.5,23394200,218.55,7940000,215.66,3760500,2847.04,157.744,151.75799999999998,156.8,243.1,1466.3579999999997,339.45,173.35,219.762,203.19400000000002,2864.696
247,7946100,156.74,7761200,159.95,9753100,155.0,13725800,250.0,5485900,1483.23,11737000,339.0,11132900,173.5,39203000,216.76,4816700,214.97,3637400,2884.04,158.346,155.002,156.25,245.2,1469.022,336.85,175.1,218.77599999999998,206.796,2874.114
248,6948100,157.49,9601700,157.33,8561100,155.5,11344000,244.0,6541500,1459.25,21970000,351.0,11175300,171.25,15358300,215.86,2740100,209.43,2510900,2842.84,158.298,157.23000000000002,155.95,246.1,1476.1260000000002,335.25,175.75,218.596,210.02799999999996,2879.16
249,5762900,155.73,16403400,157.49,7291300,155.0,10819200,241.0,4931100,1447.71,12017500,353.25,29961800,169.5,40537000,223.93,1693900,205.27,3414300,2822.66,158.14600000000002,157.886,155.65,246.1,1474.882,335.45,173.8,218.148,211.45999999999998,2867.8940000000002
250,10487800,156.98,14042300,157.49,7481500,154.5,22026500,237.0,6702600,1434.38,12323800,353.25,23303400,170.0,66250200,228.4,2182600,206.43,3363000,2789.02,157.794,158.442,155.25,245.9,1467.778,338.7,173.1,219.0,210.998,2856.46
251,5325800,156.49,19551900,154.87,9287700,153.75,9228100,238.25,4606100,1438.83,13039100,361.0,24178100,177.5,23812000,223.03,5133700,208.27,3975800,2795.75,157.238,158.376,154.85,244.3,1458.008,345.1,171.55,220.70000000000005,210.352,2837.12
252,3375100,155.98,18706300,151.1,11433500,151.0,9701900,242.0,5256400,1483.23,11691000,353.5,5889600,175.0,16603300,222.13,4314100,206.89,2873300,2842.0,156.686,157.426,154.75,242.05,1452.68,351.5,172.35,221.596,208.87399999999997,2826.862
253,2383700,154.73,8758500,150.77,14872800,154.0,6543000,245.0,3614000,1499.22,7631700,350.0,7903200,173.5,7444500,224.82,1719600,205.73,2265100,2867.22,156.53400000000002,155.656,153.95,240.45,1452.6799999999998,354.4,172.65,222.67,207.25799999999998,2818.454
254,8329700,157.23,15607100,152.41,6773400,153.75,11040900,250.0,3966600,1507.21,9425300,360.25,17032000,175.25,27976200,227.96,3135300,210.58,2484100,2924.4,155.982,154.344,153.65,240.65,1460.674,354.2,173.1,224.462,206.51799999999997,2823.33
255,9026900,158.74,11226200,151.59,23759200,156.0,10532500,245.0,10434000,1549.85,9463800,361.0,10382600,176.0,45622800,232.44,5847800,210.58,2473900,2938.69,156.282,153.328,153.4,242.45,1472.574,355.6,174.25,225.26799999999997,207.58,2843.678
256,7621900,158.5,12616400,151.43,10868100,158.0,5125400,247.0,7399500,1567.61,8650100,365.0,9148500,170.75,17898500,230.64,2919000,212.89,3004400,2976.53,156.63400000000001,152.148,153.7,244.05,1495.6680000000001,357.15,175.45,226.07600000000002,208.41,2873.612
257,4219400,157.74,9000800,150.77,18418300,158.5,14170700,247.0,6607100,1534.75,7674700,361.0,12345500,167.0,13634500,229.3,2769500,212.43,2506700,2989.14,157.036,151.45999999999998,154.55,245.8,1521.424,357.95,174.1,227.59799999999996,209.334,2909.768
258,6191800,158.5,15370600,153.4,23941500,158.75,11056700,246.0,4441100,1510.77,4992000,361.0,26475100,167.0,26825300,231.76,3047900,211.04,4654900,2937.85,157.388,151.394,156.05,246.8,1531.728,359.45,172.5,229.032,210.442,2939.196
259,7438400,160.25,18743300,152.74,30001400,158.0,24438900,240.0,9060300,1475.24,14791100,359.0,15095900,161.5,27574300,233.11,3118000,210.82,3323300,2913.47,158.142,151.92000000000002,157.0,247.0,1534.038,361.65,171.2,230.42,211.504,2953.322
260,4248600,157.74,11657400,147.5,15346300,157.25,20940200,235.0,4245000,1524.98,9097600,357.5,14785000,158.0,27312000,235.12,1694000,207.81,4849600,2934.49,158.746,151.986,157.85,245.0,1527.6439999999998,361.4,168.45,231.45,211.552,2951.136
261,14793300,158.99,25470100,144.87,16085200,160.5,17024800,226.5,4575800,1549.85,9066000,350.0,14349800,158.75,39461700,237.81,1339700,207.35,5069300,2958.03,158.546,151.168,158.1,243.0,1522.6699999999996,360.7,164.85,231.98600000000002,210.998,2950.296
262,14745100,158.5,18156900,146.51,17047800,159.0,16455700,226.0,18069500,1465.47,7557300,347.0,11025000,155.5,30954400,234.45,2180400,206.43,4754000,2934.49,158.644,149.85600000000002,158.6,238.9,1519.118,357.7,162.45,233.42000000000002,209.88999999999996,2946.596
263,11117700,158.5,99192000,142.41,15801300,155.0,11873100,218.0,5520500,1477.02,9435500,343.5,5842000,153.0,26409700,234.67,1067900,205.97,2630500,2926.92,158.796,149.004,158.7,234.7,1505.2620000000002,354.9,160.15,234.45,208.69,2935.666
264,3742700,159.25,25566800,147.01,16287300,153.5,39320800,211.0,3912800,1482.35,10666100,342.0,12428900,154.25,25575800,238.26,1310100,205.5,2804100,2909.26,158.796,146.80599999999998,157.95,229.1,1498.512,351.4,157.35,235.032,207.67600000000002,2933.48
265,3364600,158.0,34448800,137.33,16172600,156.75,29036900,211.0,5596700,1465.47,17602600,348.0,37928400,148.0,30620600,240.05,3258700,205.97,5673800,2917.67,158.596,145.66,157.05,223.3,1499.934,348.0,155.9,236.06199999999998,206.612,2932.638
266,4296300,160.5,13689700,132.42,14339400,157.0,17150400,221.75,5356500,1447.71,6885100,351.0,41103600,141.5,16417900,234.23,4554100,203.66,3974300,2879.83,158.648,143.626,156.95,218.5,1488.0320000000002,346.1,153.9,237.048,206.244,2929.2740000000003
267,2665600,157.49,21641700,132.42,21167400,159.0,18368500,228.5,4800100,1509.88,6770500,349.0,24741400,142.5,17145500,236.47,2977600,194.88,5555500,2888.24,158.95,141.136,156.25,217.55,1467.604,346.3,150.45,236.33200000000002,205.506,2913.634
268,4110400,159.5,13612300,133.24,18478200,157.5,8994500,228.0,6525700,1501.0,6756800,344.5,32054500,144.0,17898300,235.57,3419700,197.65,4723600,2884.04,158.748,138.31799999999998,156.25,218.05,1476.486,346.7,147.85,236.73600000000002,203.196,2904.384
269,7153300,158.5,32163300,130.45,14268600,155.0,5080400,223.0,8314700,1444.15,15472900,344.75,20737700,151.0,34273100,237.36,3068700,195.92,3960700,2818.45,158.948,136.48399999999998,156.75,220.05,1481.282,346.9,146.05,236.916,201.53199999999998,2895.808
270,3871000,156.74,48812600,132.09,11327200,156.0,4825900,226.75,9061900,1485.9,18488600,345.0,12524400,149.25,24493700,239.15,4297400,192.11,9725800,2791.55,158.798,133.17199999999997,157.05,222.45,1473.6420000000003,347.45,145.4,236.73599999999996,199.61599999999999,2877.6459999999997
271,2435300,160.75,28953600,126.52,19180700,161.0,23538600,232.5,7549800,1463.69,8710400,348.0,14468700,150.5,26141400,235.79,2595700,191.65,7244500,2800.8,158.546,132.124,156.9,225.6,1477.7279999999998,346.85,145.65,236.55599999999998,196.844,2852.422
272,3839300,162.01,14576000,122.42,23475900,161.25,16559100,233.0,8649900,1391.75,10370100,336.0,17577600,153.25,20103400,229.75,10594200,195.11,4335800,2785.66,158.596,130.944,157.7,227.75,1480.9240000000002,346.25,147.45,236.868,194.44199999999998,2836.6159999999995
273,4730600,163.77,17310200,134.06,20395700,165.0,6870700,232.75,6537900,1438.83,6719700,337.0,14867400,153.0,21743400,230.2,3301000,192.57,4414000,2757.91,159.5,128.944,158.15,228.65,1457.298,343.65,149.6,235.52399999999997,194.488,2816.1
274,8650500,164.78,9452700,137.09,14152800,160.5,5626000,233.75,5517500,1437.94,8520000,340.5,13941600,142.5,16325800,226.61,2876000,194.19,3100400,2763.8,160.35399999999998,129.108,159.65,229.6,1444.864,342.15,151.4,234.45,193.47199999999998,2790.874
275,2262200,162.26,22695800,136.68,7672500,160.5,10181100,231.5,2692900,1421.06,2709500,336.5,13920200,143.0,10829100,226.17,2354700,189.11,1803000,2758.75,161.60999999999999,130.436,160.75,231.75,1443.622,341.3,149.7,232.3,193.12600000000003,2779.9440000000004
276,6938000,164.53,39408500,133.98,8223100,162.25,7769600,233.75,7462700,1428.17,4160100,343.5,12819000,144.75,22092400,227.51,2509400,187.72,2545000,2762.12,162.714,131.35399999999998,161.65,232.7,1430.654,339.6,148.45,229.704,192.526,2773.3839999999996
277,19585900,161.52,15671300,126.85,36251900,164.5,8434600,232.0,12862200,1335.8,9025500,340.75,19326800,143.0,45287700,233.33,2994600,186.68,2480500,2770.53,163.46999999999997,132.846,161.9,232.95,1423.55,338.7,147.3,228.04799999999994,191.74,2765.6479999999997
