,vol1,close1,vol2,close2,vol3,close3,vol4,close4,vol5,close5,vol6,close6,vol7,close7,vol8,close8,vol9,close9,vol10,close10,moving_average5_1,moving_average5_2,moving_average5_3,moving_average5_4,moving_average5_5,moving_average5_6,moving_average5_7,moving_average5_8,moving_average5_9,moving_average5_10
658,5566100,89.92,2447800,57.56,15087000,89.0,9610900,113.0,4052200,1280.73,6391400,128.0,30180100,68.0,18030300,165.5,2882900,135.68,2459700,1773.27,90.22200000000001,51.852,90.65,116.15,1316.08,125.9,72.95,168.254,135.132,1768.6799999999998
659,5965800,87.91,3586100,55.99,20835700,86.0,11214400,112.5,5334800,1259.42,9066000,127.0,10817500,68.0,18752800,165.95,1565600,133.81,2499300,1750.3,90.624,54.73,90.15,115.15,1312.35,126.4,71.25,166.49200000000002,135.594,1775.8260000000002
660,4858200,84.9,3329900,55.54,23755300,83.75,7743200,115.25,4336900,1217.67,18999300,127.0,10179500,65.0,17267800,167.98,2037100,132.8,2162100,1749.45,90.524,55.674,88.95,113.55,1296.542,126.95,69.6,165.904,135.45,1767.658
661,4648200,84.4,44417100,57.56,23011300,81.25,15117900,116.5,6563400,1199.02,14978400,125.25,7933200,62.0,22015800,169.11,5905700,132.8,2539400,1730.73,89.418,56.258,87.45,113.0,1275.58,127.55,68.1,166.4,135.21999999999997,1762.7220000000002
662,4164800,84.15,22082800,59.81,36223100,77.75,9694200,113.25,7929600,1191.92,17265500,117.5,10559800,65.0,18044400,168.21,5768300,125.86,3888100,1691.59,87.96199999999999,56.39200000000001,85.8,113.6,1249.824,127.6,66.6,166.626,134.442,1756.596
663,5705500,81.88,35881400,59.36,37660200,78.5,17251700,106.75,9543500,1172.38,13582800,113.25,11823800,62.5,21417400,163.69,6182000,125.14,4162600,1643.94,86.256,57.29200000000001,83.55,114.1,1229.752,124.95,65.6,167.35,132.19,1739.068
664,6182900,81.14,22922300,62.51,48512500,81.0,19989600,101.5,8745500,1179.48,20867500,114.0,7535100,62.25,23258900,160.98,5553600,123.7,5058500,1615.86,84.648,57.652,81.45,112.85,1208.082,122.0,64.5,166.988,130.082,1713.202
665,11336900,79.63,12164500,59.81,44942400,76.75,0,101.5,12078300,1159.94,15790500,113.75,14871400,62.25,30444500,152.38,5414000,119.66,6503700,1548.64,83.29400000000001,58.955999999999996,80.45,110.65,1192.0939999999998,119.4,63.35,165.994,128.06,1686.3140000000003
666,8594400,79.38,15364600,56.66,28961400,74.75,11962200,99.5,10203500,1150.17,30874100,110.75,14536000,64.75,30917000,151.93,5621400,115.33,4213000,1562.25,82.24,59.81,79.05,107.9,1180.548,116.75,62.8,162.874,125.43199999999999,1646.152
667,8384200,78.62,21377200,52.84,36688800,74.75,15965500,101.5,10709400,1154.61,18975900,105.5,16396800,64.25,40367600,148.09,4376900,115.47,6967900,1635.43,81.236,59.629999999999995,77.75,104.5,1170.778,113.85,63.35,159.43800000000002,121.93800000000002,1612.456
668,6035500,77.87,10441200,51.27,25730900,77.25,15157300,107.5,8413000,1192.8,14638100,118.0,11400500,67.25,36849100,149.44,4128300,113.6,11358700,1768.17,80.13,58.236000000000004,77.15,102.15,1163.316,111.45,63.2,155.41400000000002,119.85999999999999,1601.2240000000002
669,6394000,82.64,11543700,49.92,28102700,75.25,12881600,103.25,6655300,1189.25,24734700,118.25,9679500,63.0,31601900,149.67,4825600,117.2,6472000,1748.6,79.328,56.617999999999995,76.9,102.3,1167.4,112.4,64.15,152.564,117.55199999999999,1626.0700000000002
670,5034400,80.63,20880400,51.94,38075000,80.5,16021000,104.5,7268500,1260.3,8400100,112.25,7479300,65.0,22674500,155.32,5262900,115.18,3341700,1777.53,79.628,54.1,75.75,102.65,1169.354,113.25,64.3,150.30199999999996,116.25200000000002,1652.618
671,5116700,87.16,8462800,49.92,34935900,73.75,7700800,101.5,6468600,1230.11,9904800,113.75,9690800,63.25,21086400,152.16,4267800,116.92,3848200,1732.43,79.828,52.525999999999996,76.5,103.25,1189.426,112.95,64.85,150.89000000000001,115.356,1698.3960000000002
672,4404800,85.15,8168800,51.94,21954200,77.0,9538800,103.0,5167500,1278.96,9427300,117.75,12281500,62.75,18600800,157.36,4220200,113.89,3986200,1759.66,81.38399999999999,51.17800000000001,76.3,103.65,1205.414,113.55,64.55,150.93599999999998,115.674,1732.432
673,11361000,88.92,41381100,57.11,26199000,74.0,9944100,100.0,9795900,1221.23,9493200,114.0,9773500,60.5,25060700,157.36,10914900,117.78,4002900,1751.15,82.68999999999998,50.998000000000005,76.75,103.95,1230.284,116.0,64.25,152.79000000000002,115.35800000000002,1757.2780000000002
674,6321300,85.66,17059000,58.24,24391400,74.0,9308800,101.25,5706600,1243.43,7654700,113.5,13594300,62.0,16844000,155.55,10703100,109.7,3035800,1749.45,84.9,52.166,76.1,102.45,1235.97,115.2,62.9,154.374,116.194,1753.8740000000003
675,6714600,86.15,18933300,57.79,16279800,72.0,5876600,100.25,5905900,1223.0,10406300,113.5,7312800,60.75,15449400,153.29,10129200,105.66,3724700,1760.51,85.50399999999999,53.830000000000005,75.85,102.05,1246.806,114.25,62.7,155.55,114.694,1754.0440000000003
676,7707700,86.15,4871300,59.81,25336500,74.75,6378900,100.0,6045700,1277.18,9605700,110.0,9227100,59.0,12613400,156.91,7041700,106.09,2779600,1816.67,86.60799999999999,55.0,74.15,101.2,1239.346,114.5,61.85,155.144,112.79,1750.6399999999999
677,5606400,88.16,7403300,60.26,27782300,71.25,15601700,93.75,6258000,1286.95,9388600,112.75,5823200,60.5,9773500,154.19,3985200,104.5,2697600,1797.1,86.40599999999999,56.977999999999994,74.35,100.9,1248.76,113.75,61.0,156.094,110.624,1767.488
678,9573000,86.91,8047900,59.36,23193400,72.5,13430900,93.25,8547100,1319.81,7178000,116.0,12005200,61.75,10525400,153.74,5604800,100.89,3055000,1765.62,87.008,58.641999999999996,73.2,99.05,1250.358,112.75,60.55,155.45999999999998,108.74600000000001,1774.976
679,5038100,85.4,6316900,57.34,33549700,74.25,13966600,94.0,7050200,1282.51,13258900,110.5,14666100,62.25,11801600,152.38,6929000,101.76,3100000,1789.44,86.606,59.092,72.9,97.7,1270.074,113.15,60.8,154.73600000000002,105.36800000000001,1777.8699999999997
680,4002600,86.4,3592800,57.56,26456300,76.25,7337600,95.0,3657000,1310.93,10809900,110.25,8300700,61.25,11195700,155.32,2835500,98.01,1896500,1823.48,86.554,58.91199999999999,72.95,96.25,1277.89,112.55,60.85,154.102,103.78,1785.868
681,5558800,89.67,6958400,58.01,23364700,77.25,8192500,97.25,5764000,1307.38,13019100,115.0,8549000,59.0,16561500,152.61,3832400,101.47,2669000,1862.62,86.604,58.86600000000001,73.8,95.2,1295.476,111.9,60.95,154.50799999999998,102.25,1798.462
682,5699700,87.91,7633400,56.89,26481100,74.25,5146500,95.25,4567500,1282.51,56943000,119.75,8504400,55.75,20266700,147.41,5066300,98.44,2820200,1866.97,87.308,58.50600000000001,74.3,94.65,1301.516,112.9,60.95,153.648,101.326,1807.6519999999996
683,8954300,87.42,6326200,57.56,23497500,75.5,4497900,96.25,4148500,1289.61,22605300,116.25,14350900,57.0,15987200,150.12,7783200,98.01,2331600,1873.92,87.25800000000001,57.831999999999994,74.9,94.95,1300.6280000000002,114.3,60.0,152.29199999999997,100.114,1821.6259999999997
684,4647500,85.91,3300300,56.66,18343900,73.25,12811600,99.25,6388600,1265.63,13406800,128.0,8900200,53.0,20352400,151.93,6291100,95.26,3399500,1897.4,87.36,57.472,75.5,95.55,1294.588,114.35,59.05,151.568,99.538,1843.286
685,3564900,89.92,7515800,57.11,17286700,74.25,9386500,97.25,3438500,1265.63,12107500,126.25,13916700,52.0,12440700,148.31,7185900,94.11,1906000,1848.71,87.46200000000002,57.33599999999999,75.3,96.6,1291.212,117.85,57.2,151.478,98.238,1864.878
686,6487900,90.17,7954700,53.74,57855800,66.0,7567500,94.0,5810000,1252.31,11017100,121.5,13235400,51.5,19515400,146.28,7154700,90.65,3804300,1786.97,88.166,57.246,74.9,97.05,1282.152,121.05,55.35,150.07599999999996,97.458,1869.9239999999998
687,5445700,86.66,8206900,53.96,44838000,70.5,7094400,91.25,4423600,1242.54,18760700,116.5,8856000,54.25,12734500,144.24,6155400,85.6,3485600,1765.23,88.266,56.39200000000001,72.65,96.4,1271.1380000000001,122.35,53.85,148.81,95.29400000000001,1854.7940000000003
688,13108500,87.91,4791400,53.07,85258900,74.25,6406300,91.25,8857800,1238.1,12531100,112.0,10436200,56.0,16137100,145.6,10242500,84.73,5291900,1721.75,88.016,55.806,71.9,95.6,1263.144,121.7,53.55,148.176,92.726,1834.4460000000004
689,15761200,84.15,2370100,53.96,39908900,74.75,14940400,92.0,5584900,1290.5,9838600,107.75,6656100,53.5,18219500,146.51,6850900,85.16,4351700,1780.88,88.11399999999999,54.908,71.65,94.6,1252.842,120.85,53.35,147.272,90.07000000000001,1804.012
690,7842700,83.39,12230400,56.89,15755500,73.5,6273800,91.5,4865000,1293.17,10175100,104.0,6544600,52.0,16912100,146.96,4006700,87.76,2382600,1814.79,87.76199999999999,54.367999999999995,71.95,93.15,1257.816,116.8,53.45,146.18800000000002,88.05,1780.708
691,5662200,81.63,4699000,56.44,20355900,71.0,8714200,90.0,5278100,1249.65,7287500,110.0,4996500,52.25,9442600,143.79,3887400,90.65,2894200,1798.27,86.45599999999999,54.324,71.8,92.0,1263.324,112.35,53.45,145.918,86.78,1773.9239999999998
692,3780000,81.63,14860000,53.29,17899100,68.25,17191500,85.5,6858000,1220.34,19434900,111.5,9493400,52.0,11862000,145.6,5869900,89.06,2618800,1759.14,84.748,54.864,72.8,91.2,1262.792,110.05,53.6,145.42000000000002,86.78,1776.184
693,20170100,80.88,7400200,52.17,25830100,69.25,10993900,84.5,7270500,1243.43,12650900,112.0,9597700,51.0,13332400,145.15,5582300,88.91,2323300,1760.01,83.74199999999999,54.730000000000004,72.35,90.05,1258.352,109.05,53.15,145.692,87.472,1774.966
694,14905900,74.61,3912600,52.17,15929100,66.0,14425600,81.5,7152500,1215.01,11345800,116.0,13566400,49.0,21794000,147.86,5186000,86.68,3607100,1741.75,82.336,54.55,71.35,88.7,1259.4180000000001,109.05,52.15,145.602,88.30800000000002,1782.618
695,11686300,70.33,4750900,51.49,20306500,62.75,12284200,83.5,5657200,1172.38,7774000,113.5,9648000,45.5,20330900,145.15,2777800,84.15,4503100,1708.71,80.428,54.19200000000001,69.6,86.6,1244.3200000000002,110.7,51.25,145.872,88.612,1774.792
696,10145600,73.85,4829200,51.94,24531300,65.25,13579000,83.75,6978700,1201.69,5621300,116.0,20657200,51.0,23743900,149.22,7712100,84.15,4726700,1652.18,77.816,53.112,67.45,85.0,1220.162,112.6,49.95,145.51,87.89000000000001,1753.5760000000002
697,11617000,77.11,9287700,52.84,30587700,60.0,12578600,79.25,12844000,1124.42,12450200,113.25,10979000,53.25,23336600,147.41,7779700,78.5,7086300,1588.7,76.25999999999999,52.212,66.3,83.75,1210.5700000000002,113.8,49.7,146.596,86.58999999999999,1724.3579999999997
698,5871200,72.34,7914400,52.17,33653600,64.75,14185300,83.75,11080200,1203.5,7412400,114.5,15449600,55.0,20013800,155.55,8258000,74.34,4456200,1680.01,75.356,52.122,64.65,82.5,1191.386,114.15,49.95,146.958,84.478,1690.27
699,8055100,77.36,13703000,55.76,36106400,67.5,10450300,86.0,9513700,1245.32,7790400,106.5,12488500,61.75,17223000,156.91,6199000,77.91,4844000,1737.4,73.648,52.122,63.75,82.35,1183.4,114.65,50.75,149.038,81.56400000000001,1674.27
700,7215000,77.87,6527300,56.21,33380800,72.75,9097400,90.0,7979400,1298.95,9954800,116.0,9030900,65.0,23170000,155.1,4778100,82.22,5041100,1808.71,74.19800000000001,52.839999999999996,64.05,83.25,1189.462,112.75,53.3,150.84799999999998,79.80999999999999,1673.4
701,7665000,81.14,10871900,55.31,39246000,75.75,14007800,91.75,10064100,1291.68,15167200,121.0,20582600,62.75,31137700,160.52,12332200,85.04,4720500,1820.88,75.70599999999999,53.78399999999999,66.05,84.55,1214.776,113.25,57.2,152.83800000000002,79.424,1693.4
702,9199100,81.63,9008200,54.19,30529900,78.0,18298000,94.5,8835600,1327.13,9732000,130.0,18167400,65.5,23917400,169.11,9202800,94.56,5386500,1886.97,77.164,54.458000000000006,68.15,86.15,1232.774,114.25,59.55,155.098,79.602,1727.14
703,3093200,82.64,8216300,55.76,17774500,77.25,8741700,93.0,5748500,1338.03,4165000,129.75,11153000,59.75,26683200,167.53,4108700,91.44,5301800,1920.01,78.068,54.727999999999994,71.75,89.2,1273.316,117.6,62.0,159.43800000000002,82.814,1786.7939999999999
704,7203100,82.9,32181300,53.52,24349100,82.75,8572000,95.25,8093400,1385.3,7519100,132.0,9346400,62.25,18673500,169.11,6990800,92.62,4116000,1966.97,80.128,55.446000000000005,74.25,91.05,1300.222,120.65,62.95,161.834,86.23400000000001,1834.7939999999999
705,5552300,87.42,17154500,53.96,16616600,77.0,4677600,92.75,6275600,1335.31,11611900,129.75,12007000,63.25,11477500,164.59,3272400,96.64,3549200,1917.4,81.23599999999999,54.998000000000005,77.3,92.9,1328.218,125.75,63.05,164.274,89.176,1880.708
706,5165500,79.63,63424400,65.88,22695000,76.25,9091300,90.5,8136700,1316.22,13827800,129.75,11519100,60.75,15486000,164.59,75342000,91.29,4002300,1940.01,83.14599999999999,54.548,78.15,93.45,1335.4900000000002,128.5,62.7,166.172,92.06,1902.4460000000004
707,7081000,79.87,25371700,63.86,14142300,76.5,7926800,90.0,7466000,1336.22,10166700,124.75,4627400,59.5,12377100,169.34,28175300,92.99,3387100,1972.19,82.844,56.662,78.25,93.2,1340.3980000000001,130.25,62.3,166.98600000000002,93.31,1926.2720000000002
708,4189900,82.14,12538000,63.41,8037900,75.0,7160400,90.0,5352900,1323.49,13032800,122.0,4808300,57.0,10584600,163.01,12672900,98.09,4350500,1933.05,82.492,58.596000000000004,77.95,92.3,1342.216,129.2,61.1,167.032,92.99600000000001,1943.316
709,6378200,81.38,3128700,65.21,8953400,74.0,8099200,92.5,5277900,1332.58,5771400,117.5,9383500,60.0,9147900,164.82,13171500,96.15,3310300,1912.18,82.392,60.126,77.5,91.7,1339.308,127.65,60.55,166.12800000000001,94.326,1945.9239999999998
710,5885600,79.87,7607700,62.06,21721800,69.5,10634200,85.5,6179600,1295.31,9318800,112.25,10161600,66.0,12252100,161.2,7840300,89.35,5076700,1875.66,82.088,62.464,75.75,91.15,1328.764,124.75,60.1,165.26999999999998,95.032,1934.966
711,6394100,76.11,6616100,63.86,17570400,71.75,9820200,85.5,5901900,1322.58,11925200,113.0,13580300,64.5,14891800,159.17,9150600,87.41,3247100,1926.97,80.578,64.084,74.25,89.7,1320.764,121.25,60.65,164.592,93.574,1926.618
712,6784800,81.14,20838400,71.5,28923800,74.25,9760200,86.5,6106100,1360.76,9293200,112.0,16135800,64.25,17256300,164.37,12400900,93.48,4597600,1969.58,79.874,63.67999999999999,73.35,88.7,1322.036,117.9,61.4,163.50799999999998,92.798,1924.0099999999998
713,7120600,85.66,21948000,71.05,23171800,72.75,13328100,86.75,7365700,1388.03,8004500,115.5,13381800,67.25,16138400,166.63,10132500,96.15,5777900,1904.36,80.128,65.208,72.9,88.0,1326.944,115.35,62.35,162.51399999999998,92.896,1923.488
714,6423300,83.14,7526900,71.73,20742100,76.25,19105300,90.0,6137800,1423.48,8267100,120.5,7826800,64.5,10811300,169.57,6874000,97.36,4285900,1940.88,80.832,66.736,72.45,87.35,1339.8519999999999,114.05,64.4,163.238,92.508,1917.75
715,7665100,83.9,6771600,75.33,21668100,81.0,16000700,94.75,7142600,1465.29,11693900,124.0,13211600,63.75,22639100,171.15,10688300,102.95,4280300,2046.97,81.184,68.04,72.9,86.85,1358.032,114.65,65.3,164.18800000000002,92.75,1923.4900000000002
716,5735000,88.92,5110900,73.75,23022100,77.5,9768400,92.25,8376700,1461.66,11354200,127.0,16558000,61.75,24402800,178.38,6099500,101.25,3985600,2008.71,81.99000000000001,70.694,75.2,88.7,1392.028,117.0,64.85,166.178,95.47,1957.752
717,6494000,86.15,8174400,71.73,26451700,75.0,9050100,92.75,9281500,1479.84,5617000,130.75,4648800,63.75,21742400,180.42,22375200,104.65,3087200,2002.62,84.552,72.672,76.35,90.05,1419.844,119.8,64.3,170.02,98.238,1974.1
718,3914000,86.66,3263600,71.28,20778500,73.0,4049600,92.0,7321500,1445.3,3224200,121.75,4577500,64.25,19378600,177.03,7552500,104.89,2956300,1926.97,85.554,72.718,76.5,91.3,1443.66,123.55,64.2,173.23,100.47200000000001,1980.708
719,4912600,86.66,2976400,71.5,15013300,73.5,6087800,92.0,7277300,1418.03,8290300,122.25,7541000,66.25,18555700,179.74,10498100,109.74,3852700,1900.01,85.75399999999999,72.76400000000001,76.55,92.35,1455.114,124.8,63.6,175.31,102.22,1985.23
720,4989200,88.67,2458600,71.95,13598900,75.0,3613300,92.0,7308300,1420.75,5780900,119.5,10835600,66.25,10107800,183.36,5976700,112.9,1796100,1941.75,86.458,72.718,76.0,92.75,1454.024,125.15,63.95,177.344,104.696,1977.056
721,5053500,90.68,5299300,72.4,22038100,79.25,10002000,94.5,8562400,1476.2,6546800,122.0,11353800,66.75,18402300,183.81,8869500,114.11,3384400,1982.62,87.412,72.042,74.8,92.2,1445.116,124.25,64.45,179.786,106.686,1956.0120000000002
722,4513500,92.93,5752000,72.85,27105000,75.25,7925400,93.0,8662000,1453.48,8205500,123.5,12631600,66.75,19865200,176.95,9752200,112.66,4471800,1911.32,87.76400000000001,71.772,75.15,92.65,1448.024,123.25,65.45,180.872,109.25800000000001,1950.7940000000003
723,6212300,89.92,8375400,71.05,13661500,76.25,5619500,94.25,5946800,1464.38,7782800,126.5,3554800,66.75,18831100,178.8,3348400,114.84,3163000,1924.36,89.12,71.99600000000001,75.2,92.7,1442.752,121.8,66.05,180.17800000000003,110.85999999999999,1932.534
724,2270200,90.68,5964800,72.85,9127200,77.25,5883600,96.75,4820200,1471.66,7159900,119.25,4674600,67.0,12901600,181.11,6209000,118.73,1822400,1950.45,89.772,71.95,75.85,93.15,1446.5679999999998,122.75,66.55,180.532,112.85,1932.012
725,4440700,90.68,8739100,75.1,28928800,79.5,7690200,101.0,6744200,1486.2,10072000,119.25,15455900,66.5,19558800,183.65,16299000,124.31,4040700,2024.36,90.57600000000001,72.22,76.6,94.1,1457.294,122.15,66.7,180.806,114.648,1942.1
726,4748400,91.93,9028800,71.95,24260300,75.0,10716300,100.0,5807300,1474.38,8969000,120.0,11128900,68.5,15483900,175.57,11590600,121.4,5780400,2046.97,90.97800000000001,72.85,77.5,95.9,1470.384,122.1,66.75,180.86399999999998,116.93000000000002,1958.6219999999998
727,2782400,91.43,5025700,69.93,23926800,72.5,28549600,111.0,5737000,1465.29,4694800,124.0,7932700,69.0,11750200,179.26,11222600,119.94,5022100,2070.45,91.22800000000001,72.75999999999999,76.65,97.0,1470.02,121.7,67.1,179.21599999999998,118.388,1971.4919999999997
728,2332700,90.17,5562000,68.81,13334300,76.25,21714100,111.5,5329500,1502.56,5592600,122.25,5027000,68.25,7733900,179.26,5150500,121.64,4150600,2107.84,90.92800000000001,72.176,76.1,100.6,1472.382,121.8,67.55,179.67800000000003,119.84400000000001,2003.318
729,4271300,91.93,5335700,69.03,31943700,76.75,11843600,108.75,5462200,1494.38,16684100,121.25,6203000,66.75,10541800,181.11,6306300,124.8,4206200,2066.1,90.97800000000001,71.728,76.1,104.05,1480.018,120.95,67.85,179.76999999999998,121.20400000000002,2040.014
730,7273400,92.68,10024900,67.68,42166800,77.5,9349200,111.25,6352100,1491.65,13168100,124.5,10079400,67.5,11122500,182.96,6639400,126.01,10773400,2134.79,91.22800000000001,70.96400000000001,76.0,106.45,1484.5620000000001,121.35,67.8,179.77,122.41799999999998,2063.144
731,861100,92.19,8298600,64.31,14563100,75.5,2280200,109.0,3459800,1469.84,4898300,133.5,2579300,67.5,3697800,179.26,12008000,117.27,3506100,2139.14,91.62800000000001,69.48,75.6,108.5,1485.652,122.4,68.0,179.632,122.75800000000001,2085.2300000000005
732,3567900,89.41,9863300,67.01,18236100,78.5,6979800,114.5,4776000,1477.11,20058200,127.0,11985200,68.5,9710000,182.96,7431400,122.37,6088800,2180.88,91.68,67.95200000000001,75.7,110.3,1484.744,125.1,67.8,180.37,121.93199999999999,2103.6639999999998
733,4558100,91.43,10377900,71.95,24026700,81.0,10147000,117.0,5801500,1487.11,10616100,124.0,6404500,67.25,14195900,187.81,5281600,124.31,10425200,2226.1,91.276,67.36800000000001,76.9,111.0,1487.108,125.7,67.7,181.11,122.41799999999998,2125.75
734,3840000,92.93,9570300,73.53,36545300,82.25,11367800,116.25,5665400,1477.11,11141600,124.0,14044500,68.25,12137900,182.96,5918500,124.8,4952200,2204.36,91.528,67.99600000000001,77.85,112.1,1484.0179999999998,126.05,67.5,182.82000000000002,122.952,2149.402
735,4305300,93.19,9176400,71.73,17453800,80.0,8170300,114.5,5964100,1460.75,18260400,127.75,14210000,67.5,9034800,180.42,6938800,123.34,4368400,2166.1,91.728,68.896,78.95,113.6,1480.5639999999999,126.6,67.8,183.19,122.952,2177.054
736,2759200,90.17,6761600,71.73,17081200,80.0,8353300,114.25,5186300,1487.11,11981800,131.25,4227100,66.0,9935000,181.57,5939800,123.1,4130900,2165.23,91.83,69.70599999999999,79.45,114.25,1474.3839999999998,127.25,67.8,182.682,122.418,2183.3160000000003
737,2764200,93.19,6245900,73.53,11778700,80.0,10946800,120.5,3306700,1479.84,9537300,128.5,8322100,66.5,11539700,184.11,4330400,124.31,3191800,2196.53,91.426,71.19000000000001,80.35,115.3,1477.838,126.8,67.5,183.144,123.58400000000002,2188.534
738,3227100,92.93,6357500,73.75,19073000,78.75,15522600,124.0,5521900,1473.47,13485000,134.75,13172800,69.0,12267100,181.8,9750700,128.68,3263800,2232.19,92.182,72.494,80.65,116.5,1478.3839999999998,127.1,67.1,183.374,123.97200000000002,2191.6639999999998
739,5236900,93.95,11330800,75.1,21012900,79.0,11799300,120.75,7970500,1453.48,11753500,132.25,13391100,75.0,21148200,184.11,8852500,133.54,5500000,2245.23,92.482,72.854,80.2,117.9,1475.656,129.25,67.45,182.17200000000003,124.846,2192.8820000000005
740,5809200,92.93,21487200,80.72,53136400,86.0,11214500,121.5,4714600,1467.11,9303300,132.25,10389800,71.75,13359100,188.04,11955900,139.85,4275700,2278.27,92.686,73.168,79.55,118.8,1470.9299999999998,130.9,68.8,182.40200000000002,126.59400000000001,2201.056
741,9151100,89.18,39060200,84.99,64555400,89.0,8168100,125.0,6494400,1468.02,8663600,131.0,19630200,78.5,24055600,195.9,8812300,140.82,5150800,2326.97,92.634,74.96600000000001,80.75,120.2,1472.2019999999998,131.8,69.65,183.926,129.89600000000002,2223.4900000000002
742,5708100,89.92,7161100,83.2,30679000,83.75,8032900,118.75,7272300,1445.3,15521200,133.5,18904500,74.75,21824100,190.81,6395100,134.27,5756700,2217.4,92.436,77.61800000000001,82.55,122.35,1468.384,131.75,72.15,186.79199999999997,133.44,2255.838
743,8527200,84.9,12846700,83.42,38091300,88.0,13664600,118.0,7518500,1434.39,12936700,135.5,34100600,81.75,17740100,194.97,3611100,134.51,6252500,2181.75,91.78200000000001,79.55199999999999,83.3,122.0,1461.476,132.75,73.8,188.132,135.43200000000002,2260.0119999999997
744,4688700,85.91,9849700,85.22,25268400,85.25,9129000,117.5,6408600,1427.12,6379600,130.5,31185600,80.25,19646200,186.89,7990500,133.54,4426800,2129.58,90.176,81.486,85.15,120.8,1453.6600000000003,132.9,76.35,190.766,136.598,2249.924
745,5069300,82.9,14709000,85.67,25057200,86.0,7048400,117.0,5558100,1431.66,11697600,126.5,22958000,80.25,14960000,188.97,7191900,130.38,3781400,2181.75,88.56800000000001,83.50999999999999,86.4,120.15,1448.3880000000001,132.55,77.4,191.322,136.59799999999998,2226.794
746,4705100,82.64,6293100,84.32,22227200,84.5,8273900,114.25,5778200,1408.94,4087800,124.0,9592500,83.0,17034000,186.43,3921400,133.05,3428300,2146.1,86.56199999999998,84.50000000000001,86.4,119.25,1441.298,131.4,79.1,191.508,134.704,2207.4900000000002
747,6327000,81.38,5291400,82.52,21358000,84.25,15837000,111.0,5230900,1417.12,5714200,128.5,6372700,87.75,12481900,188.27,2930400,133.54,2524500,2175.66,85.25399999999999,84.366,85.5,117.1,1429.482,130.0,80.0,189.61399999999998,133.15,2171.316
748,11313400,80.38,12721600,88.14,25792400,85.5,12392900,112.5,5727900,1445.3,9160700,128.5,10852000,88.5,15048500,192.66,6409400,136.45,3998200,2199.14,83.546,84.22999999999999,85.6,115.55,1423.846,129.0,82.6,189.106,133.004,2162.968
749,6493700,82.9,9016200,92.41,15593900,86.5,4984200,113.0,4189000,1466.2,10435800,126.75,8061800,90.0,12903800,191.97,6487600,132.57,3061600,2180.01,82.642,85.17399999999999,85.1,114.45,1426.0279999999998,127.6,83.95,188.64399999999998,133.392,2166.446
750,11230300,84.15,15260500,92.19,22193500,86.25,6500700,115.5,5593800,1440.75,19205200,128.0,15914900,86.5,11321100,188.74,7306500,132.08,3753900,2150.45,82.04,86.612,85.35,113.55,1433.844,126.85,85.9,189.66,133.198,2176.532
751,6518800,87.91,12468000,88.14,14927800,90.5,6989700,112.0,5092000,1468.93,15634400,126.75,10853300,84.5,19146000,193.36,6090600,135.97,3919300,2186.97,82.28999999999999,87.916,85.4,113.25,1435.6619999999998,127.15,87.15,189.614,133.538,2170.272
752,3420800,87.67,12836600,87.02,12596100,88.0,12299100,109.5,6540200,1469.84,6004500,129.5,12776200,85.75,26599100,199.13,5381800,134.51,2834600,2187.84,83.34400000000001,88.67999999999999,86.6,112.8,1447.66,127.7,87.45,191.0,134.122,2178.4459999999995
753,7759700,85.91,125572600,93.09,15467700,87.25,6431700,108.5,5164300,1469.84,5540400,135.0,14311000,90.0,15228000,199.82,5006200,135.72,2749700,2201.75,84.602,89.58,87.35,112.5,1458.2040000000002,127.9,87.05,193.172,134.316,2180.882
754,5099500,88.67,27315100,92.41,17797300,86.25,9377100,109.75,6788800,1468.02,24329800,132.75,11423000,88.25,12241200,198.67,2065400,135.72,3830600,2234.8,85.708,90.57000000000001,87.7,111.7,1463.112,129.2,87.35,194.60399999999998,134.17000000000002,2181.404
755,4622900,85.91,18537500,90.84,19530000,86.0,7698200,114.25,8156800,1475.29,13332500,133.0,14037500,87.25,11910500,197.74,7938500,143.98,5887100,2342.62,86.862,90.56999999999998,87.65,111.05,1463.476,130.4,87.0,195.944,134.8,2192.362
