,vol1,close1,vol2,close2,vol3,close3,vol4,close4,vol5,close5,vol6,close6,vol7,close7,vol8,close8,vol9,close9,vol10,close10,moving_average5_1,moving_average5_2,moving_average5_3,moving_average5_4,moving_average5_5,moving_average5_6,moving_average5_7,moving_average5_8,moving_average5_9,moving_average5_10
756,5148000,88.41,12422300,89.49,15046200,86.0,3802900,114.0,3580100,1478.02,23748200,145.0,5334100,84.0,6524000,195.9,4038100,143.25,2625000,2292.19,87.21400000000001,90.3,87.6,110.8,1470.3839999999998,131.4,87.15,197.74399999999997,137.18,2230.796
757,3667000,89.18,40257100,90.17,10207200,85.25,7612000,109.75,4973800,1473.47,13968100,148.0,6318800,85.75,9989100,195.2,2804500,140.82,2440700,2310.45,87.314,90.57000000000001,86.7,111.2,1472.202,135.05,87.05,198.252,138.63600000000002,2251.84
758,4038000,88.67,16713000,93.76,11677500,86.5,7384700,110.0,18097300,1565.28,15717700,154.0,8747800,83.0,14887900,195.9,5974800,137.91,3405200,2313.06,87.616,91.20000000000002,86.15,111.25,1472.928,138.75,87.05,197.46599999999998,139.898,2276.362
759,4884300,87.67,18804900,97.14,21201100,87.75,10045200,109.75,8110500,1578.01,8317900,147.0,17723300,84.75,21604600,189.43,3537000,138.39,2728000,2306.1,88.168,91.334,86.0,111.55,1492.016,142.55,85.65,196.682,140.33599999999998,2298.6240000000003
760,1886600,88.41,5475700,93.99,21661400,88.0,5457100,109.25,5042700,1577.1,6086500,143.75,13363500,86.0,17878600,195.43,2851600,135.0,2175100,2286.97,87.968,92.28,86.3,111.55,1514.014,145.4,84.95,194.83399999999997,140.87,2312.884
761,1932500,88.92,88021100,88.37,19024700,89.5,8943900,107.75,4142500,1589.82,8791900,142.0,8805400,86.5,9618800,194.51,4085000,135.97,2421600,2289.58,88.468,92.91,86.7,110.55,1534.3759999999997,147.55,84.7,194.372,139.074,2301.754
762,3274700,88.92,46951000,91.52,26767800,91.0,24543800,112.0,7306800,1599.82,10494600,141.25,11621600,84.5,18102500,200.52,6611600,134.02,4008600,2321.75,88.57000000000002,92.686,87.4,109.3,1556.736,146.95,85.2,194.094,137.618,2301.232
763,4580000,91.17,15386100,90.39,24850300,94.0,21264300,114.5,6086100,1612.55,9097200,139.5,8017900,85.0,11795000,196.82,8971200,131.6,4905000,2344.36,88.518,92.95599999999999,88.55,109.75,1582.0059999999999,145.6,84.95,195.158,136.25799999999998,2303.4919999999997
764,10405700,92.93,21542500,91.29,20485700,91.0,19498100,116.75,4831800,1578.01,7562200,143.75,13550400,84.75,14139600,192.2,5530400,126.74,4138300,2269.58,89.018,92.282,90.05,110.65,1591.4599999999998,142.7,85.35,195.342,134.996,2309.752
765,3026700,92.19,22491000,94.89,10214500,90.25,11272800,116.25,5042600,1592.55,9685100,143.0,9230800,85.5,10191800,194.05,7270200,127.23,4066900,2230.45,90.07000000000001,91.112,90.7,112.05,1591.46,142.05,85.35,195.89600000000002,132.666,2302.448
766,4772200,92.44,13445600,94.89,12350500,88.0,5528200,112.5,6574600,1558.01,7439600,137.75,7239300,85.25,8718100,193.12,6555900,120.18,3848000,2180.01,90.826,91.292,91.15,113.45,1594.55,141.9,85.25,195.61999999999998,131.11200000000002,2291.1440000000002
767,3588800,90.94,14983700,91.74,24663500,87.0,8413000,111.75,5397600,1547.1,7346900,138.5,10925300,87.5,13602500,195.43,4619700,118.73,2926800,2165.23,91.53,92.59599999999999,90.85,114.4,1588.188,141.05,85.0,195.34199999999998,127.954,2269.23
768,4461900,91.43,22860200,98.04,12515400,86.5,59736900,131.5,4837400,1548.01,12686000,135.0,13985300,91.25,15892600,198.67,4380000,118.73,3071400,2152.19,91.934,92.64,90.05,114.35,1577.6439999999998,140.5,85.6,194.32399999999998,124.896,2237.9260000000004
769,5152100,89.92,15520600,98.94,12457100,84.5,23551100,129.25,7094800,1548.92,8375000,135.0,15450600,91.0,15362300,200.75,8294000,118.49,3489200,2125.23,91.986,94.17,88.55,117.75,1564.736,139.6,86.85,194.694,122.322,2199.492
770,1809100,87.42,24528500,103.88,10928700,85.25,16286100,132.75,6612600,1545.28,7874600,140.0,20489900,88.0,17467300,202.36,5309700,118.49,2434800,2158.27,91.384,95.7,87.25,120.25,1558.9180000000001,137.85,88.1,196.404,120.672,2170.6220000000003
771,3132500,88.41,13074100,101.63,8644200,84.0,5658800,132.0,8649200,1545.28,7782200,138.0,11711500,91.25,22560100,202.6,8983500,119.21,3302300,2113.06,90.43,97.498,86.25,123.55,1549.464,137.25,88.6,198.066,118.924,2156.186
772,5729500,87.91,13019400,98.71,21751200,81.75,13040000,127.25,7555200,1512.56,13267200,143.0,15218200,90.0,15462800,199.36,7929000,118.49,4325400,2060.88,89.624,98.846,85.45,127.45,1546.918,137.3,89.8,199.96200000000002,118.72999999999999,2142.796
773,2667400,88.41,8309200,98.04,11249800,84.25,12990200,128.75,6866200,1562.55,11436200,142.5,11911400,90.25,15855200,198.67,7990000,121.16,3585000,2091.32,89.018,100.24,84.4,130.55,1540.0099999999998,138.2,90.3,200.748,118.68199999999999,2121.9260000000004
774,3392700,90.17,9599000,98.04,26018000,85.5,14049300,128.0,7976000,1540.74,8316600,137.25,19992700,91.25,15475500,199.36,4636000,121.64,6112600,2173.93,88.41399999999999,100.24,83.95,130.0,1542.918,139.7,90.1,200.748,119.168,2109.7519999999995
775,1826200,88.92,10509000,101.41,8930400,85.5,3831800,128.0,2945900,1533.47,8269500,142.5,12539100,94.25,4954500,200.05,1917300,120.18,2479200,2163.49,88.464,100.06,84.15,129.75,1541.282,140.15,90.15,200.47,119.798,2119.492
776,2073000,89.67,12774600,102.08,15793100,88.5,9279800,127.5,6256600,1537.1,11008200,144.5,16056700,96.0,11345500,198.67,18269400,130.63,3941800,2230.45,88.76400000000001,99.566,84.2,128.8,1538.92,140.65,91.4,200.00799999999998,120.13600000000001,2120.536
777,3402600,91.93,11875700,104.78,19829900,87.5,11328600,129.5,8243500,1528.01,14214100,145.75,10458700,94.0,17449200,197.74,6398100,130.87,7170000,2167.84,89.016,99.656,85.1,127.9,1537.284,141.95,92.35,199.222,122.41999999999999,2144.014
778,3333700,93.69,12715700,105.23,12459300,87.5,8068400,131.75,5669800,1530.74,24371900,145.0,11947100,93.0,16581900,194.05,7122100,130.38,7719500,2134.79,89.82000000000001,100.87,86.25,128.35,1540.3740000000003,142.5,93.15,198.89799999999997,124.896,2165.406
779,2699700,93.44,11524400,104.78,10332100,86.25,14819100,136.75,4721100,1528.92,14942500,146.75,11919200,96.0,13831100,194.05,1868300,130.14,7349100,2213.06,90.876,102.30799999999999,86.9,128.95,1534.012,143.0,93.7,197.97400000000002,126.74000000000001,2174.1
780,5801500,90.68,7541400,104.11,19236600,90.25,7738000,138.25,4035300,1536.19,8570400,146.0,11634400,96.5,26403300,198.44,2386000,131.11,3277200,2208.71,91.53,103.65599999999999,87.05,130.7,1531.648,144.9,94.65,196.91199999999998,128.44,2181.926
781,4244700,90.43,11289100,108.38,16799200,92.5,7305800,141.0,7197100,1572.55,14880100,145.0,10047400,97.5,12157100,203.29,3877300,131.84,5067600,2226.1,91.882,104.196,88.0,132.75,1532.1919999999998,145.6,95.1,196.59,130.626,2190.97
782,2260300,95.95,18367900,111.3,15919800,93.25,7720500,142.75,6082800,1572.55,15317100,146.5,7052800,95.0,13474900,200.05,4708300,132.32,6286000,2138.27,92.034,105.45599999999999,88.8,135.45,1539.2820000000002,145.7,95.4,197.51399999999998,130.868,2190.1000000000004
783,7215000,96.45,21647300,110.4,28941100,92.5,10041000,138.25,9732100,1598.91,15502500,147.75,8335500,92.75,13622500,196.36,3224200,130.87,3889800,2134.79,92.838,106.75999999999999,89.95,138.1,1548.19,145.85,95.6,197.97599999999997,131.158,2184.186
784,5914800,92.44,11893500,107.03,36675700,90.25,16381500,134.75,5443600,1574.37,5747200,149.25,13198600,93.5,11259300,196.82,4422200,126.74,3233000,2117.4,93.39,107.79400000000001,90.95,139.4,1561.824,146.4,95.55,198.438,131.25600000000003,2184.186
785,2293100,93.44,14823200,106.58,18679000,89.25,8196300,135.0,3525100,1570.74,8924300,146.0,15353500,92.5,10434900,200.52,9529300,134.02,1962600,2113.06,93.19,108.244,91.75,139.0,1570.914,146.9,95.05,198.99200000000002,130.57600000000002,2165.0539999999996
786,2173700,94.19,12259900,101.63,11084900,88.5,3612100,133.75,5615300,1545.28,6293000,143.0,6501800,92.5,7044700,199.59,4502800,128.68,1533400,2081.75,93.74199999999999,108.73800000000001,91.55,138.35,1577.824,146.9,94.25,199.408,131.158,2145.924
787,2332600,93.19,24173700,99.83,16232000,89.0,4542200,133.75,4479500,1585.28,5016300,143.0,11593100,94.0,7484000,200.98,5691900,130.14,1798000,2105.23,94.494,107.388,90.75,136.9,1572.37,146.5,93.25,198.668,130.526,2117.0539999999996
788,5050600,94.44,10717600,100.73,15945600,88.25,21072500,132.75,4186300,1586.19,7550000,142.75,4375400,95.75,12712700,200.05,5299300,127.23,2662700,2130.45,93.942,105.09400000000001,89.9,135.1,1574.9159999999997,145.8,93.05,198.854,130.08999999999997,2110.446
789,4408800,97.21,19124600,99.83,52196500,92.75,10253600,133.0,3742000,1618.0,6440500,144.0,8354500,95.75,25154000,209.53,6044400,130.14,6287200,2180.88,93.53999999999999,103.16,89.05,134.0,1572.3719999999998,144.8,93.65,199.592,129.362,2109.578
790,5430000,96.2,7380900,99.39,36369200,97.0,8830800,135.75,2797800,1602.55,4197400,140.5,6045400,97.25,17750100,201.44,3847100,128.44,2119700,2168.71,94.494,101.72,89.55,133.65,1581.098,143.75,94.1,202.13400000000001,130.042,2122.274
791,2019100,96.2,9036500,100.51,32357700,98.5,6357100,131.0,3112400,1607.1,5290300,145.5,3997500,97.75,8664400,202.6,4549300,129.9,2469800,2140.88,95.04599999999999,100.282,91.1,133.8,1587.46,142.65,95.05,202.31799999999998,128.92600000000002,2133.404
792,3071600,96.2,14621100,100.73,28059400,96.5,7990700,130.5,3239600,1592.55,6969600,145.5,7259900,100.0,8561100,200.52,5754200,132.57,4395500,2139.14,95.448,100.05799999999999,93.1,133.25,1599.824,143.15,96.1,202.92000000000002,129.17000000000002,2145.2300000000005
793,2704400,95.95,9265800,102.08,17925900,97.25,5034100,130.0,3806300,1580.73,11744700,143.5,3498400,98.0,8722900,200.52,9311600,136.21,2824000,2166.1,96.04999999999998,100.238,94.6,132.6,1601.278,143.65,97.3,202.828,129.656,2152.0119999999997
794,4265100,94.69,10681800,104.33,33898600,100.75,5817500,129.0,4951400,1597.1,14410900,141.0,8538900,98.75,12045300,198.9,48179300,166.32,4247600,2159.14,96.352,100.50800000000001,96.4,132.05,1600.1860000000001,143.8,97.75,202.922,131.452,2159.1420000000003
795,2834900,95.71,7211000,103.88,19148800,100.0,6847800,126.5,3923800,1573.46,9532900,148.0,8752500,100.25,14075700,195.2,15278100,164.13,2610100,2113.06,95.848,101.40799999999999,98.0,131.25,1596.006,143.2,98.35,200.796,138.68800000000002,2154.794
796,4614700,93.95,4528100,102.76,12038000,99.5,4492400,125.0,6500500,1583.46,4816700,154.25,2803900,96.5,11141200,197.51,6509700,164.13,2638100,2083.49,95.75,102.306,98.6,129.4,1590.1879999999999,144.7,98.95,199.548,145.826,2143.6639999999998
797,3367900,94.95,20934000,107.03,13284900,101.0,6855500,126.5,21814200,1506.2,8879500,152.5,4295700,95.25,15259500,199.59,7507400,168.99,2148000,2107.84,95.3,102.756,98.8,128.2,1585.4599999999998,146.45,98.7,198.53000000000003,152.672,2132.1859999999997
798,5143300,97.45,10300300,104.56,35211700,95.75,9202800,127.0,11389400,1484.38,8301800,151.0,7404500,98.25,11764200,199.82,10323400,161.7,2526000,2075.66,95.04999999999998,104.01599999999999,99.7,127.4,1568.19,147.85,97.75,198.344,159.956,2125.926
799,5079600,93.69,4818900,105.01,14579300,97.5,16111100,123.25,7077100,1477.11,7673200,152.75,7909400,98.0,15298800,202.36,6923400,158.3,3684200,2109.58,95.35,104.51199999999999,99.4,126.8,1548.92,149.35,97.8,198.204,165.054,2107.8379999999997
800,3988800,93.44,4451700,107.03,10789700,97.0,10250100,122.75,5304800,1476.2,8397400,152.75,6038700,99.25,27014300,206.06,6216900,161.46,2803100,2165.23,95.15,104.648,98.75,125.65,1524.922,151.7,97.65,198.896,163.45,2097.926
801,2352500,93.19,8436400,108.6,14406900,98.5,9364000,128.0,5345500,1499.83,4536300,153.5,5900400,101.5,7501600,203.75,4776800,158.3,1761000,2150.45,94.696,105.27799999999999,98.15,124.9,1505.4699999999998,152.65,97.45,201.06800000000004,162.916,2108.3599999999997
802,3157600,92.93,4092800,107.93,11246800,98.0,8662400,131.0,3766900,1512.56,4970900,156.75,3378500,104.75,12323100,203.75,2832100,160.25,1926700,2164.36,94.54400000000001,106.446,97.95,125.5,1488.744,152.5,98.45,202.31599999999997,161.75,2121.7519999999995
803,4620100,93.44,10533200,111.08,13817800,99.25,9795000,133.75,4785200,1478.02,5140700,155.75,4723900,107.5,9485300,203.06,6634800,160.25,6079300,2205.23,94.14,106.62600000000002,97.35,126.4,1490.016,153.35,100.35,203.148,160.002,2133.0559999999996
804,2489700,94.95,8148700,112.65,10350200,101.75,8437100,137.0,6702800,1471.66,5545900,155.25,5200500,107.0,8920700,203.75,7665100,167.04,3653400,2263.49,93.338,107.92999999999999,98.05,127.75,1488.744,154.3,102.2,203.796,159.712,2158.97
805,3369800,94.95,1857200,112.65,12544200,102.0,7824900,137.25,4466200,1490.74,11619900,157.5,7350800,108.0,16677000,201.44,4055200,169.96,2097900,2254.8,93.59,109.458,98.9,130.5,1487.654,154.8,104.0,204.07399999999998,161.45999999999998,2189.752
806,1946600,93.95,3693000,114.0,9157000,103.5,3608500,138.75,3077600,1485.29,7482400,163.0,5764300,104.0,10084800,201.44,2044300,171.42,1661800,2244.36,93.892,110.582,99.9,133.4,1490.562,155.75,105.75,203.15,163.16000000000003,2207.6659999999997
807,4398700,94.19,16622800,113.78,14967300,105.25,11301700,140.0,7034300,1470.75,9751100,171.5,5639600,104.75,11157600,201.44,9221100,179.67,3246900,2234.8,94.044,111.66199999999999,100.9,135.55,1487.654,157.65,106.25,202.68800000000002,165.784,2226.4480000000003
808,3035300,97.45,15488500,111.75,21779200,103.5,22970400,141.5,10742700,1438.02,6920400,169.0,8060000,110.25,19041100,199.13,7926900,182.38,3929200,2197.47,94.29599999999999,112.832,102.35,137.35,1479.292,160.6,106.25,202.22600000000003,169.66799999999998,2240.536
809,3863400,96.71,9580000,112.43,18762600,102.75,8285600,138.75,6453800,1462.57,6860200,165.75,10096200,110.25,16757300,199.59,6939100,187.56,3934600,2143.89,95.098,112.96600000000001,103.2,138.9,1471.2920000000001,163.25,106.8,201.44,174.094,2238.984
810,3328600,98.72,11433200,112.43,7719400,103.0,4375000,139.75,7064200,1465.29,6924400,167.0,11927100,107.75,9379000,199.36,7152800,191.75,5106500,2109.64,95.45,112.922,103.4,139.25,1469.4739999999997,165.35,107.45,200.608,178.198,2215.064
811,3626300,98.47,7874900,110.4,14664800,101.5,11265000,137.25,4483300,1443.48,7119400,169.75,14075400,105.25,15177000,197.74,4782600,187.8,3205500,2150.92,96.204,112.878,103.6,139.75,1464.3839999999998,167.25,107.4,200.192,182.55599999999998,2186.0319999999997
812,3072300,96.71,10389000,110.85,16092200,100.25,7003600,138.0,4388200,1445.3,8733900,169.75,7621200,102.5,15749100,196.82,4698500,186.57,3798000,2212.4,97.10799999999999,112.15800000000002,103.2,139.45,1456.0220000000002,168.6,107.65,199.452,185.83199999999997,2167.344
813,2163000,97.45,18502300,107.48,22460900,100.0,4049700,138.5,4894300,1439.84,5268100,168.25,11099200,106.5,20697900,196.82,4809800,188.79,3717700,2227.33,97.612,111.572,102.2,139.05,1450.9320000000002,168.25,107.2,198.52800000000002,187.212,2162.864
814,5396900,97.45,14859400,107.03,15853900,99.5,4830400,137.75,7935600,1430.75,5125800,168.25,6618600,106.0,32294300,199.59,4740800,191.25,4077500,2134.23,97.612,110.718,101.5,138.45,1451.296,168.1,106.45,198.06599999999997,188.494,2168.8360000000002
815,3580700,96.45,9123200,108.6,14289800,103.25,4807900,139.75,5775700,1425.3,5693800,169.25,4849000,108.0,17660900,202.36,5807400,199.88,2612200,2197.47,97.75999999999999,109.638,100.85,138.25,1444.932,168.6,105.6,198.066,189.232,2166.9039999999995
816,3759000,98.47,9684400,108.6,20529400,104.5,10685900,138.75,8170600,1424.39,12686800,170.75,7266700,106.25,23901800,205.37,15958500,204.07,2716200,2182.54,97.306,108.872,100.9,138.25,1436.934,169.05,105.65,198.666,190.858,2184.47
817,9255400,98.21,21047900,113.55,18242000,106.5,14637400,142.5,10278800,1422.57,11669200,175.5,8904000,106.25,18168200,204.67,11767800,207.52,5005100,2253.68,97.306,108.51200000000001,101.5,138.55,1433.116,169.25,105.85,200.192,194.112,2190.7939999999994
818,9100700,103.75,11949600,112.88,19579500,103.25,8545400,143.25,8254800,1390.76,6935500,181.0,7091800,106.5,15156800,206.06,4216100,205.55,3933200,2276.51,97.60600000000001,109.05199999999999,102.75,139.45,1428.5700000000002,170.4,106.6,201.762,198.302,2199.05
819,8999100,104.49,7613000,113.78,23871800,103.0,7194800,141.5,7440000,1428.93,10582700,181.75,6804600,104.25,13320700,206.75,2847700,205.06,4081800,2327.45,98.866,110.13200000000002,103.4,140.4,1418.7540000000001,172.95,106.6,203.60999999999999,201.654,2208.886
820,8102100,105.49,8367000,114.23,16157100,105.0,6722600,140.0,8196200,1449.84,12180300,178.0,5621100,99.0,13178200,208.37,5181600,200.62,2902900,2337.12,100.274,111.482,104.1,141.15,1418.39,175.65,106.25,205.042,204.416,2247.53
821,9727200,108.26,10250800,113.33,21305400,103.0,4830700,137.0,8357400,1447.11,11192200,178.0,9264300,97.5,15159200,206.98,6771200,195.2,4051800,2348.53,102.08200000000001,112.60799999999999,104.45,141.2,1423.2980000000002,177.4,104.45,206.24399999999997,204.56400000000002,2275.46
822,7720400,104.74,9983000,111.53,26780300,98.0,22303300,145.75,7586900,1428.93,8762800,182.25,10087300,96.75,15956700,207.45,7301500,185.59,3791400,2366.98,104.04,113.55400000000002,104.15,140.85,1427.842,178.85,102.7,206.56599999999997,202.79000000000002,2308.6580000000004
823,7005900,102.98,9121400,110.18,25354000,98.75,6903500,145.5,7670600,1427.12,8749400,174.5,14960900,100.25,15227700,207.45,8957800,185.34,2915800,2342.39,105.346,113.15,102.45,141.5,1429.114,180.2,100.8,207.122,198.40400000000002,2331.318
824,5590800,102.98,7590100,108.38,14888500,98.0,11772800,144.75,5896100,1427.12,12670900,174.0,5386100,101.5,13148200,207.45,6287400,179.92,2455600,2333.6,105.19200000000001,112.60999999999999,101.55,141.95,1436.386,178.9,99.55,207.4,194.36200000000002,2344.4939999999997
825,6259100,100.48,6602500,110.85,16633700,100.25,5957200,146.5,4493200,1450.75,11682500,170.0,14969800,103.0,18276300,211.14,5677900,184.11,2597000,2309.89,104.89000000000001,111.53000000000002,100.55,142.6,1436.024,177.35,99.0,207.54000000000002,189.334,2345.7239999999997
826,9278200,100.48,4702500,109.95,26600500,101.5,7700200,148.75,4564800,1465.29,10766900,175.5,14615700,105.0,55760300,224.08,4613000,187.8,2530600,2324.82,103.888,110.854,99.6,143.9,1436.206,175.75,99.8,208.09399999999997,186.03199999999998,2340.278
827,9533300,97.21,5151200,110.63,33691400,103.0,6422300,145.25,6299700,1472.56,13934500,182.0,7359600,102.5,33488200,222.69,4391600,186.32,2664700,2334.48,102.33200000000001,110.17800000000003,99.3,146.25,1439.842,175.25,101.3,211.51399999999998,184.552,2335.5359999999996
828,5475900,97.96,8131900,112.2,15779100,103.75,7008600,147.0,7853000,1485.29,18767600,181.25,8191800,99.75,21738900,225.47,4230400,189.28,2007500,2335.36,100.826,109.998,100.3,146.15,1448.568,175.2,102.45,214.56199999999998,184.698,2329.0359999999996
829,6891500,99.46,9959000,111.75,24746000,100.0,9666200,148.25,12731200,1476.2,15134600,183.75,13983600,100.25,19344100,224.08,4484300,184.85,4088400,2322.18,99.82199999999999,110.402,101.3,146.45,1460.2019999999998,176.55,102.35,218.166,185.48599999999996,2327.63
830,5010900,98.47,10962100,108.38,18926800,98.25,5770300,146.0,6971400,1468.02,9886500,191.25,7421900,98.5,12998000,222.23,5624000,177.21,2682300,2293.2,99.118,111.076,101.7,147.15,1470.018,178.5,102.1,221.49200000000002,186.472,2325.3460000000005
831,7378700,95.2,7332300,108.38,27793100,96.25,7229700,144.0,9478800,1477.11,18595000,191.25,7531500,97.5,19585700,224.77,9779800,170.3,3458300,2280.03,98.71599999999998,110.582,101.3,147.05,1473.4719999999998,182.75,101.2,223.70999999999998,185.092,2322.0080000000003
832,9197200,93.69,5818600,108.38,17560900,97.25,4958600,142.0,4764700,1475.29,8096900,185.25,10044600,95.75,14902400,224.84,11792400,165.38,3000500,2250.17,97.66,110.26799999999999,100.25,146.1,1475.8359999999998,185.9,99.7,223.848,181.592,2313.05
833,4473800,96.45,14469900,102.08,24390400,96.0,13334000,140.25,6119500,1452.57,10054100,177.75,9196600,93.0,20676100,219.01,10863300,161.68,3587900,2239.63,96.95599999999999,109.81799999999998,99.1,145.45,1476.382,186.55,98.35,224.27799999999996,177.40400000000002,2296.188
834,1621400,94.44,31214400,106.13,28764600,95.0,3813300,139.0,5441100,1439.84,7296900,178.25,11625700,93.5,41209500,224.6,7302600,164.88,2911800,2241.38,96.654,107.79400000000001,97.55,144.1,1469.838,185.85,97.0,222.98600000000002,171.88400000000001,2277.042
835,2924000,93.95,6757200,105.01,16029000,94.75,6036700,136.25,4485000,1413.48,6276400,172.5,7069900,95.0,22258000,223.21,3551800,165.13,3145000,2228.21,95.65,106.66999999999999,96.55,142.25,1462.566,184.75,95.65,223.09,167.89,2260.882
836,5137800,94.69,8145800,102.31,30403700,92.25,6326900,134.5,6035900,1390.76,13700800,171.0,15108300,95.0,27263800,224.6,6931600,163.4,4310300,2232.6,94.746,105.99600000000001,95.85,140.3,1451.658,181.0,94.95,223.286,165.474,2247.8840000000005
837,6218800,93.19,16413300,103.21,21846100,95.5,8852900,136.5,8122000,1447.11,8647300,170.25,19774900,97.75,25133600,221.81,5215600,167.59,4041800,2263.34,94.64399999999999,104.782,95.05,138.4,1434.3880000000001,176.95,94.45,223.252,164.094,2238.398
838,8135000,95.2,8088100,105.46,20531000,96.75,3470700,138.5,7076800,1479.84,10391500,168.0,15208600,103.0,23341600,223.67,6028700,167.1,4678600,2287.05,94.544,103.748,94.7,137.3,1428.752,173.95,94.85,222.64600000000002,164.536,2241.032
839,5712500,96.2,8344400,108.83,27158000,98.25,5357800,139.75,7785700,1481.65,10728000,169.0,16436900,112.25,19502200,226.0,11427700,178.68,5355700,2381.91,94.294,104.424,94.85,136.95,1434.206,172.0,96.85,223.57800000000003,165.62,2250.5160000000005
840,7428300,99.72,8104500,110.85,11397800,97.25,6257900,142.75,5475600,1472.56,6185100,173.5,30300700,116.75,17379600,224.6,4626100,174.49,2986800,2370.49,94.64599999999999,104.96399999999998,95.5,137.1,1442.568,170.15,100.6,223.858,168.38000000000002,2278.6220000000003
841,3918900,102.48,5710500,108.38,10169500,97.5,6370800,141.5,6136200,1472.56,9084000,180.75,96579700,116.75,17887800,227.87,4132900,173.26,3558700,2343.26,95.8,106.13199999999999,96.0,138.4,1454.384,170.35,104.95,224.13599999999997,170.252,2307.0780000000004
842,9582600,99.97,13834500,111.53,19355100,98.0,4808500,141.75,7511300,1467.11,8729400,180.0,64403600,113.25,18144400,225.07,3036100,173.76,3253700,2339.75,97.35799999999999,107.346,97.05,139.8,1470.744,172.3,109.3,224.79000000000002,172.224,2329.21
843,7980400,101.99,9112100,111.53,17455800,99.5,9103900,140.75,4260600,1479.84,10301600,183.5,23173200,112.5,15336700,226.24,3589800,178.44,2739300,2361.71,98.71400000000001,109.00999999999999,97.55,140.85,1474.7439999999997,174.25,112.4,225.442,173.458,2344.4919999999997
844,5742900,101.73,9295400,111.75,18036000,99.5,7654300,142.75,3638500,1481.65,7008700,183.0,24484000,114.25,19521200,222.28,3408400,179.42,2411200,2361.71,100.072,110.224,98.1,141.3,1474.7440000000001,177.35,114.3,225.956,175.72600000000003,2359.424
845,14777800,100.97,8601300,111.75,15673700,101.25,7438800,145.75,4513100,1498.02,7070200,187.75,12925200,114.75,21665900,222.51,4515500,186.08,2165800,2364.34,101.178,110.80799999999999,98.35,141.9,1474.744,180.15,114.7,225.212,175.874,2355.3839999999996
846,9742700,104.49,6500500,111.75,14670200,101.0,5033400,143.0,5076300,1486.2,9944000,186.5,11501500,116.5,18019000,221.58,3956400,182.38,2682800,2371.37,101.428,110.98800000000001,99.15,142.5,1479.836,183.0,114.3,224.794,178.192,2354.154
847,13743800,104.74,18839600,114.23,22334300,103.5,11052500,146.5,5930600,1502.56,12709400,189.25,17969500,116.0,22166500,219.48,5945600,190.51,3386200,2371.37,101.83,111.66199999999999,99.85,142.8,1482.564,184.15,114.25,223.536,180.01600000000002,2359.7760000000003
848,6460400,105.25,13193000,113.33,16359000,102.75,2509700,148.25,7075900,1497.11,8287600,187.0,16362700,115.5,25589000,218.78,5907500,186.32,3037600,2381.03,102.78399999999999,112.202,100.95,143.75,1489.654,186.0,114.8,222.41799999999998,183.366,2366.1
849,6512400,104.74,7763100,115.35,24665600,104.0,4715100,145.0,4752300,1480.75,10923800,186.0,8417100,118.0,22440200,222.97,4399700,188.54,3441100,2432.85,103.436,112.56200000000001,101.6,145.25,1493.108,186.7,115.4,220.92600000000002,184.942,2369.9640000000004
850,2362800,104.49,8967100,117.82,22212200,104.75,2942700,144.75,3712900,1488.02,11270300,182.0,7747800,114.75,17631700,223.44,3966700,187.06,3571200,2437.24,104.03799999999998,113.282,102.5,145.7,1492.928,187.3,116.15,221.064,186.766,2384.192
851,3646300,104.74,14506300,122.55,40692900,108.25,5089600,145.5,4450500,1478.93,10872100,179.75,16900300,112.75,17836900,221.58,3373600,190.27,3463200,2444.27,104.742,114.49600000000001,103.2,145.5,1490.9279999999999,186.15,116.15,221.25,186.962,2398.772
