,vol1,close1,vol2,close2,vol3,close3,vol4,close4,vol5,close5,vol6,close6,vol7,close7,vol8,close8,vol9,close9,vol10,close10,moving_average5_1,moving_average5_2,moving_average5_3,moving_average5_4,moving_average5_5,moving_average5_6,moving_average5_7,moving_average5_8,moving_average5_9,moving_average5_10
852,4686600,104.24,11272700,118.05,24929400,106.75,11892800,142.0,8251800,1448.02,15890700,180.75,17926100,112.0,13830300,218.78,5979000,181.64,5094600,2415.28,104.792,116.65599999999999,104.65,146.0,1489.4740000000002,184.8,115.4,221.25,188.54000000000002,2413.352
853,5108400,101.99,12399500,113.78,31444100,103.25,14961400,140.75,6044500,1438.93,8728200,179.25,11996300,112.0,14023900,218.78,7174500,176.47,11202300,2502.23,104.69200000000001,117.42,105.3,145.1,1478.566,183.1,114.6,221.11000000000004,186.76600000000002,2422.134
854,4133800,99.97,10555900,115.12,13198300,103.5,6884800,138.25,2818800,1438.02,7084500,172.75,7910100,115.0,9041500,219.01,3917400,175.73,4216600,2485.55,104.03999999999999,117.50999999999999,105.4,143.6,1466.9299999999998,181.55,113.9,221.10999999999999,184.796,2446.3740000000003
855,3503300,98.97,4893300,116.7,8493600,104.5,5539000,141.25,3705400,1427.12,7546300,169.25,3577000,117.25,13749800,221.11,2237700,178.19,2791900,2518.92,103.08599999999998,117.46400000000001,105.3,142.25,1458.384,178.9,113.3,220.31799999999998,182.234,2456.9139999999998
856,2980000,99.97,8375900,119.62,11409300,104.5,6752800,137.75,6562500,1417.12,8678000,171.25,9921600,119.0,12838200,220.41,2122300,177.45,3217600,2505.75,101.982,117.24000000000001,105.25,141.55,1446.204,176.35,113.8,219.852,180.45999999999998,2473.2500000000005
857,2416400,100.23,4382500,120.07,9828200,104.25,5318300,139.5,5184900,1408.94,9602300,174.0,6501000,117.25,17112400,221.11,4970300,176.22,3095900,2495.21,101.02799999999999,116.654,104.5,140.0,1433.8419999999999,174.65,115.05,219.618,177.89600000000002,2485.546
858,9710600,100.48,8139100,122.99,31597500,103.25,17825800,134.5,9501800,1441.66,13444900,177.5,9817000,117.25,22148000,223.44,21126200,193.72,4003500,2485.55,100.226,117.05799999999999,104.0,139.5,1426.0259999999998,173.3,116.1,220.084,176.81199999999998,2501.532
859,5885600,100.48,5884800,122.55,19407600,104.0,13205100,135.75,5919800,1435.3,9087000,178.25,12221200,118.0,12473900,220.18,6518200,191.01,4641000,2431.09,99.924,118.9,104.0,138.25,1426.5720000000001,172.95,117.15,221.016,180.262,2498.196
860,4602500,102.73,5225800,122.99,12461700,106.25,10627400,134.5,9733700,1405.3,8231900,183.0,4491000,113.5,18409000,220.88,5644500,195.69,3894100,2431.09,100.02600000000001,120.386,104.1,137.75,1426.028,174.05,117.75,221.25,183.318,2487.304
861,3540000,103.24,9747900,118.72,13206600,106.5,12276000,134.0,6695800,1439.84,9540600,183.0,9763300,112.5,17732500,222.28,5860500,194.95,4513100,2405.62,100.778,121.644,104.45,136.4,1421.6640000000002,176.8,117.0,221.204,186.81799999999998,2469.7380000000003
862,4127900,102.73,11328000,118.27,17134000,104.0,17437500,135.5,5534700,1409.84,10548300,186.5,9416400,113.75,12815900,221.81,4927700,192.73,4791000,2393.33,101.432,121.46400000000001,104.85,135.65,1426.208,179.15,115.7,221.57800000000003,190.31800000000004,2449.7120000000004
863,3460000,103.49,15943400,116.02,16742800,103.75,21985700,139.5,8450300,1402.57,10495100,181.75,13404800,111.75,16091500,222.28,4731500,191.75,3849000,2415.28,101.932,121.104,104.8,134.85,1426.3880000000001,181.65,115.0,221.718,193.62000000000003,2429.3360000000002
864,4121100,102.73,38683300,120.75,21599400,107.25,17348700,142.25,7792600,1408.03,8800400,182.25,11832500,109.75,15057800,223.91,6160500,195.94,3984800,2430.21,102.53399999999999,119.71,104.9,135.85,1418.57,182.5,113.9,221.48600000000002,193.226,2415.282
865,2598600,103.24,8132200,116.02,11238700,105.75,7562000,142.0,3840800,1418.93,7118800,179.0,7633500,113.75,11552100,222.97,4776000,196.18,4705600,2349.41,102.984,119.35,105.55,137.15,1413.1159999999998,183.3,112.25,222.23200000000003,194.212,2415.1059999999998
866,4270800,102.48,9674600,115.35,10948300,105.5,20337500,137.0,3090300,1414.39,5431900,180.5,11472800,115.0,10191000,222.74,5287900,196.43,5890000,2402.99,103.08599999999998,117.95599999999999,105.45,138.65,1415.842,182.5,112.3,222.65,194.31,2398.7699999999995
867,6706000,102.48,39393400,126.59,8337600,106.5,15796900,139.5,5206800,1440.75,6897000,180.0,11731700,115.5,22150300,229.5,9492400,202.84,3058100,2395.08,102.934,117.282,105.25,139.25,1410.752,182.0,112.8,222.74200000000002,194.60600000000005,2398.2439999999997
868,9029600,101.48,16808900,125.02,11442900,106.0,7415500,138.5,12083000,1445.3,5443200,179.5,14069600,114.0,28638300,226.47,12083100,207.03,3810700,2430.21,102.88399999999999,118.946,105.75,140.05,1416.934,180.7,113.15,224.28000000000003,196.628,2398.594
869,7500300,100.23,13733600,120.97,8592500,105.25,10825700,137.0,7101400,1440.75,11527600,180.75,9142300,115.0,15282700,229.73,7123400,210.48,4985700,2498.72,102.482,120.74600000000001,106.2,139.85,1425.48,180.25,113.6,225.118,199.684,2401.5799999999995
870,11938200,101.99,10504400,119.62,17563900,103.75,4891600,134.5,4716200,1430.75,8403400,178.25,11118800,116.75,11233200,227.87,4316200,202.59,3282500,2440.75,101.982,120.79,105.8,138.8,1432.024,179.95,114.65,226.282,202.592,2415.2819999999997
871,6237700,99.21,7514600,117.37,22936100,102.0,12337900,132.75,4192900,1436.21,9376000,176.75,7357000,112.75,10487800,226.7,4336600,200.13,4034900,2460.95,101.732,121.50999999999999,105.4,137.3,1434.3880000000001,179.8,115.25,227.262,203.874,2433.55
872,4099800,97.7,10756400,117.37,22779300,101.25,9677100,131.75,5509700,1431.66,18807200,173.75,10104600,115.5,18851200,223.91,5804900,197.91,3600400,2393.33,101.078,121.91400000000002,104.7,136.45,1438.752,179.05,114.8,228.054,204.614,2445.142
873,4368600,97.7,11885300,114.45,19941300,101.5,9253200,129.25,4834600,1421.66,13864400,172.0,9304500,117.75,15022500,224.14,4989700,193.96,6119500,2382.79,100.12199999999999,120.07000000000001,103.65,134.9,1436.934,177.8,114.8,226.936,203.628,2444.7920000000004
874,4211800,96.45,10893100,114.68,10168100,100.75,7715700,129.5,4154500,1413.48,7073600,176.5,10059000,118.5,19455000,222.04,3302900,195.44,3355500,2362.59,99.366,117.95600000000002,102.75,133.05,1432.206,176.3,115.55,226.46999999999997,201.014,2435.308
875,5577400,95.2,8196800,118.72,13765600,102.0,9466100,131.5,3208100,1442.57,9686900,170.5,5265100,127.0,17511300,228.1,3511300,200.13,2933100,2371.37,98.60999999999999,116.69800000000001,101.85,131.55,1426.752,175.45,116.25,224.93200000000002,198.006,2408.082
876,7365100,97.21,6898000,119.62,11762500,101.0,12003200,134.0,8052500,1448.93,11413700,172.0,15401200,124.25,27527000,235.56,3117400,195.44,3120100,2352.05,97.252,116.518,101.5,130.95,1429.116,173.9,118.3,224.97799999999998,197.514,2394.2059999999997
877,6642700,98.72,9794100,117.82,16166900,101.25,13444300,135.25,8189600,1473.47,8282900,176.75,31858100,123.0,17207900,231.59,3970300,194.7,3711200,2334.48,96.852,116.968,101.3,131.2,1431.66,172.95,120.6,226.75,196.57599999999996,2372.4260000000004
878,5019200,99.21,5756800,120.07,10882100,101.0,3748100,133.75,3226200,1473.47,4541100,177.25,8051200,123.0,7873200,230.9,3575800,193.23,2063900,2331.85,97.056,117.05799999999999,101.3,131.9,1440.0220000000002,173.55,122.1,228.28599999999997,195.93400000000003,2360.656
879,2507500,97.45,3897800,119.17,13673700,99.5,8684600,136.5,4102800,1475.29,6001400,176.5,19946900,123.5,11672800,231.83,3631300,190.27,2473600,2317.79,97.358,118.18199999999999,101.2,132.8,1450.3840000000002,174.6,123.15,229.638,195.788,2350.468
880,4429800,96.71,6248600,120.97,13837200,101.25,11161000,139.5,4706600,1498.02,5710700,174.0,12082600,127.75,12721300,232.99,5697000,194.46,2605400,2337.99,97.55799999999999,119.08,100.95,134.2,1462.746,174.6,124.15,231.596,194.754,2341.5080000000003
881,2523300,100.23,9065800,119.17,15166900,99.75,11270100,139.75,7578500,1472.56,13705800,174.25,10331000,128.5,17084100,229.73,5661500,194.95,3203500,2306.38,97.85999999999999,119.53,100.8,135.8,1473.836,175.3,124.3,232.57399999999998,193.62,2334.8320000000003
882,4824000,98.47,10232200,119.4,19083100,99.75,14652400,141.0,4532300,1494.38,18522800,173.25,11481800,129.0,14243300,232.99,3032800,197.42,3927900,2348.53,98.464,119.43999999999998,100.55,136.95,1478.562,175.75,125.15,231.408,193.522,2325.6980000000003
883,4461000,99.97,17639500,119.85,16696800,99.75,9417300,139.0,3744800,1490.74,9477200,170.0,9477900,128.25,14530900,232.53,6481400,202.34,2215400,2338.87,98.41400000000002,119.75600000000001,100.25,138.1,1482.7440000000001,175.05,126.35,231.68800000000002,194.066,2328.508
884,4756800,98.72,7312700,116.25,12260500,99.25,6264600,138.0,3572400,1492.56,8421100,168.75,10227700,130.0,10738900,229.26,4190100,199.63,2716400,2341.51,98.566,119.71200000000002,100.0,139.15,1486.1979999999999,173.6,127.4,232.01400000000004,195.888,2329.9120000000003
885,2370700,98.47,32647700,120.75,10647500,97.75,5849500,137.25,4489800,1474.38,9564400,167.75,18467500,126.75,10392000,227.63,2405500,198.65,2619800,2318.67,98.82000000000001,119.128,99.95,139.45,1489.652,172.05,128.7,231.5,197.76,2334.656
886,5415200,96.45,28450200,124.57,17000000,98.5,8741500,138.0,5809500,1468.93,8794000,164.75,20690700,128.75,18880500,227.63,2480400,197.66,3064700,2287.05,99.172,119.08399999999999,99.25,139.0,1484.924,170.8,128.5,230.42799999999997,198.598,2330.7920000000004
887,3536800,97.45,10292100,120.97,14634600,96.5,9139200,136.25,5222100,1455.29,9017700,166.25,16272100,126.25,17899100,226.24,3644100,192.73,3374300,2297.59,98.416,120.16399999999999,99.0,138.65,1484.198,168.9,128.55,230.00799999999998,199.14,2326.9260000000004
888,6296200,94.44,5889000,122.1,16710700,96.0,10515400,134.25,5002100,1444.39,16917600,166.5,7789500,125.75,18080800,226.47,5728000,188.05,2502400,2296.71,98.21199999999999,120.478,98.35,137.7,1476.38,167.5,128.0,228.658,198.202,2316.7380000000003
889,3986800,95.95,9616200,121.87,10432900,95.75,7799500,132.0,4720500,1456.2,7914600,163.25,7689900,123.25,11291200,228.57,4109200,185.59,4183600,2257.19,97.106,120.928,97.6,136.75,1467.1100000000001,166.8,127.5,227.446,195.344,2308.3059999999996
890,3356800,96.96,12253500,118.72,12209200,95.75,8271500,131.0,4058500,1462.57,9278200,168.5,9516400,121.75,12885600,227.4,4869100,182.13,3640100,2253.68,96.55199999999999,122.05199999999999,96.9,135.55,1459.8380000000002,165.7,126.15,227.308,192.536,2291.442
891,1796200,97.45,10979400,117.6,14008200,96.0,6657400,133.0,4020100,1448.93,10542600,165.5,6299400,122.75,15764300,227.17,2981500,182.13,3086500,2266.85,96.25,121.646,96.5,134.3,1457.476,165.85,125.15,227.26200000000003,189.23200000000003,2278.4440000000004
892,3403800,96.96,14199800,114.68,23826400,95.75,6720900,132.75,5439500,1468.93,10415000,168.25,20645300,120.5,13601000,228.57,5554200,182.13,4727300,2240.5,96.44999999999999,120.252,96.0,133.3,1453.476,166.0,123.95,227.17,186.126,2274.404
893,9920200,97.21,31020800,113.78,14407800,96.0,28778900,138.5,5458200,1488.02,12118300,166.25,18679700,120.25,14168500,229.5,5479000,187.8,4919300,2291.44,96.35199999999999,118.994,95.85,132.6,1456.2040000000002,166.4,122.8,227.63599999999997,184.006,2262.986
894,7605700,97.45,19099700,121.2,15073700,97.25,11108400,136.0,4524900,1472.56,10935100,162.25,9094000,120.5,13716400,230.2,4417400,189.78,2901100,2305.5,96.90599999999999,117.33,95.85,133.45,1464.9299999999998,166.35,121.7,228.24200000000002,183.956,2261.932
895,13712300,94.19,6438300,119.17,6319200,96.25,6657500,134.25,2409100,1479.84,8088100,160.75,7994400,121.0,8244700,228.33,2651800,187.06,1810500,2314.28,97.20599999999999,117.196,96.15,134.25,1468.202,166.15,121.15,228.56799999999998,184.794,2271.594
896,8973100,93.44,2056400,118.95,8457300,97.75,3915500,135.0,1899100,1497.11,4935600,164.25,7170000,121.0,6789000,232.53,2333100,191.01,1438700,2352.92,96.652,117.28599999999999,96.25,134.9,1471.6560000000002,164.6,121.0,228.754,185.77999999999997,2283.7140000000004
897,2218700,92.68,1054800,118.95,3145100,97.5,732400,134.5,695400,1498.02,744600,168.75,1208300,121.0,1379200,232.29,329400,189.28,359100,2338.87,95.85,117.55600000000001,96.6,135.3,1481.292,164.35,120.65,229.82600000000002,187.55599999999998,2300.9280000000003
898,1679900,93.44,3205200,119.62,7727600,98.5,3026100,135.75,1450000,1495.29,6800700,166.25,3642100,122.0,4363300,234.86,1515200,192.73,1652100,2367.86,94.994,118.41000000000001,96.95,135.65,1487.11,164.45,120.75,230.57,188.98600000000002,2320.6020000000003
899,2318100,93.44,3405900,120.52,9746100,99.5,4256400,138.5,2088200,1497.11,5322500,166.25,4508800,122.0,6266700,236.72,1377600,194.46,1382800,2366.98,94.24,119.578,97.45,135.1,1488.5639999999999,164.45,121.1,231.642,189.972,2335.886
900,918100,93.44,1550000,120.07,5463000,100.25,1217800,139.0,451500,1496.2,1661000,169.75,1745900,122.75,4192700,240.22,1443100,196.18,512100,2353.8,93.438,119.44200000000001,97.9,135.6,1493.4739999999997,165.25,121.4,232.946,190.90800000000002,2348.182
901,3012200,92.44,2919500,120.75,10779500,101.75,4285500,138.5,2909700,1494.38,3893000,168.25,4295700,123.0,9851000,239.05,1603400,195.2,1109500,2380.15,93.288,119.62199999999999,98.7,136.55,1496.7459999999999,167.05,121.75,235.324,192.73200000000003,2356.0860000000002
902,3667300,93.69,6497000,122.1,20831100,102.25,9177800,137.0,4961900,1501.65,7203500,168.25,13794400,126.0,12163300,236.25,4158700,198.15,2768800,2330.97,93.088,119.982,99.5,137.25,1496.2,167.85,122.15,236.62800000000001,193.57000000000002,2361.5319999999997
903,3799700,94.44,8333100,119.85,22303200,103.0,13532600,138.25,5795800,1513.47,11327100,169.5,13617400,129.25,22769800,243.01,3793000,194.7,3880700,2303.74,93.28999999999999,120.612,100.45,137.75,1496.926,167.75,123.15,237.42000000000002,195.344,2359.952
904,3449300,95.2,15175900,119.17,26780800,99.5,11761600,137.25,4538000,1493.47,11534300,170.25,18647600,132.25,19643400,244.18,4130700,191.25,3090800,2291.44,93.49,120.65799999999999,101.35,138.25,1500.5620000000001,168.4,124.6,239.05,195.73799999999997,2347.1279999999997
905,6521100,93.44,22560300,120.97,32921700,102.25,20781200,142.5,3820300,1500.74,5012500,167.75,15832700,130.0,21041300,242.31,4643600,199.39,2759600,2284.42,93.842,120.38799999999999,101.35,138.0,1499.834,169.2,126.65,240.542,195.096,2332.02
906,4549900,93.19,13389700,121.2,15367400,101.25,16342600,141.75,6492100,1518.01,6836700,165.25,20983900,136.25,20166900,241.85,2715600,199.88,3088600,2287.93,93.842,120.56800000000001,101.75,138.7,1500.742,168.8,128.1,240.95999999999998,195.738,2318.144
907,5463000,92.68,10347900,121.42,15688300,101.5,14690300,145.75,3610700,1518.01,8471100,167.0,10409100,138.25,16903200,240.68,2607100,198.15,3521000,2248.41,93.99199999999999,120.65800000000002,101.65,139.35,1505.468,168.2,130.75,241.51999999999998,196.674,2299.7
908,8080600,93.44,23652600,125.92,29849900,99.75,12715100,145.75,4698900,1522.56,9048000,168.0,19148500,140.25,55230900,230.9,3776700,201.85,2905100,2230.84,93.78999999999999,120.522,101.5,141.1,1508.7400000000002,167.95,133.2,242.406,196.67399999999998,2283.188
909,10863000,92.44,29408500,132.21,49106900,104.5,41259900,153.5,7664400,1560.74,8123400,164.0,22509500,142.75,59946100,230.2,5944100,203.58,3716900,2216.79,93.59,121.73599999999999,100.85,142.6,1510.5580000000002,167.65,135.4,239.984,198.10399999999998,2268.608
910,8691200,91.17,18104100,129.74,43254100,107.25,14398300,152.25,5356900,1560.74,10650500,163.75,15879400,141.5,40713300,225.54,12898500,216.64,3878000,2201.86,93.038,124.34400000000001,101.85,145.85,1524.012,166.4,137.5,237.18799999999996,200.57,2253.678
911,10378200,91.17,13777100,134.01,16635800,108.75,11998300,152.5,6116600,1563.46,19032200,162.25,26410700,139.5,30392300,231.13,9615000,222.06,4151700,2244.02,92.584,126.098,102.85,147.8,1536.012,165.6,139.8,233.83399999999997,204.02,2237.166
912,17152300,93.44,7345900,133.79,20234900,109.5,9061100,155.25,4178200,1558.01,8202200,163.5,18444000,135.0,15678700,231.36,4082900,226.5,2637400,2279.15,92.18,128.66,104.35,149.95,1545.1019999999999,165.0,140.45,231.68999999999997,208.456,2228.384
913,26739400,95.2,6256400,134.01,22407200,109.0,14199300,156.5,3899400,1529.83,7551900,170.0,9857400,134.5,12153400,228.57,5970400,225.02,3404000,2251.92,92.33200000000001,131.134,105.95,151.85,1553.102,164.3,139.8,229.82600000000002,214.12599999999998,2234.532
914,8931600,97.45,11690200,132.44,11722700,107.75,9117400,157.75,7121600,1521.65,8357200,171.0,20252000,133.25,22976800,231.36,6309800,220.34,3801000,2292.32,92.684,132.752,107.8,154.0,1554.556,164.7,138.65,229.35999999999999,218.76,2238.748
915,14190900,96.45,9794700,131.76,19969900,107.0,21385600,157.25,5511900,1516.2,9356800,170.0,19062800,133.0,29412200,228.8,3940300,217.63,6758000,2343.26,93.68599999999999,132.798,108.45,154.85,1546.738,166.1,136.75,229.592,222.112,2253.8540000000003
916,8695600,96.2,12175100,133.11,23146200,107.5,17175000,154.5,5799100,1508.02,13886500,170.0,24596900,135.25,27616600,224.37,6352700,216.64,4756700,2314.28,94.74199999999999,133.202,108.4,155.85,1537.8300000000002,167.35,135.05,230.244,222.31000000000003,2282.134
917,5376700,95.45,10463600,132.66,34157600,102.25,20711700,151.5,4461600,1511.65,11352400,169.5,23072400,133.0,21464000,226.0,2671000,216.39,2684000,2313.4,95.74799999999999,133.022,108.15,156.25,1526.7419999999997,168.9,134.2,228.892,221.22600000000003,2296.186
918,7667300,93.95,12668800,135.36,52167600,100.75,21975300,153.0,6868300,1499.83,13030600,170.0,18504600,133.0,24590800,224.37,6718600,226.5,4741100,2309.89,96.15,132.796,106.7,155.5,1517.47,170.1,133.8,227.82,219.204,2303.036
919,4902400,92.68,11217800,135.36,36969900,101.75,7867700,152.75,4848400,1518.92,9824400,165.0,23346800,140.5,22782900,223.67,11841300,220.34,3448200,2362.59,95.9,133.066,105.05,154.8,1511.47,170.1,133.5,226.98000000000002,219.5,2314.63
920,8712900,93.44,16706000,131.31,27779200,99.5,10304400,149.5,5565900,1494.38,5530300,166.0,21411900,148.0,23498400,220.88,5348700,215.65,7139700,2298.47,94.946,133.65,103.85,153.8,1510.9240000000002,168.9,134.95,225.442,219.5,2328.684
921,24579900,93.19,10094400,129.97,33371800,99.0,20010000,147.0,6259000,1472.56,10715400,166.0,47052800,147.25,38973200,222.28,7790200,213.68,4877400,2285.3,94.34400000000001,133.56,102.35,152.25,1506.56,168.1,137.95,223.858,219.10399999999998,2319.7259999999997
922,6392100,95.45,11112100,130.86,33899800,99.25,13790300,145.0,5854500,1459.84,16934700,164.5,33454000,139.5,19503600,224.37,7472200,209.25,3451700,2310.77,93.742,132.93200000000002,100.65,150.75,1499.468,167.3,140.35,223.44,218.512,2313.9300000000003
923,4745900,94.44,7478900,128.84,24702100,98.25,17331700,149.0,7234600,1477.11,15763800,164.5,24068300,136.5,21716200,226.93,7096200,207.03,3688400,2291.44,93.74199999999999,132.572,100.05,149.45,1489.1060000000002,166.3,141.65,223.11399999999998,217.084,2313.404
924,4269000,93.44,11835400,127.04,15905400,98.5,13635900,149.5,6142800,1484.38,10299400,165.75,27581500,136.5,17495400,227.63,8215500,210.97,3154700,2318.67,93.84,131.268,99.55,148.65,1484.5620000000001,165.2,142.35,223.62599999999998,213.19,2309.714
925,3038100,93.19,12479000,127.49,17105400,97.25,10174500,149.75,5130600,1467.11,8842900,162.5,18818400,139.0,25887800,223.21,10602800,217.13,2897800,2316.04,93.99199999999999,129.60399999999998,98.9,148.0,1477.654,165.35,141.55,224.41800000000003,211.31599999999997,2300.9300000000003
926,5283500,92.68,12888600,130.41,37739300,101.0,16725300,149.25,4118600,1488.02,13088100,162.0,20277800,136.0,20288600,225.3,4481700,214.91,2549300,2314.28,93.942,128.84,98.45,148.05,1472.1999999999998,164.65,139.75,224.88399999999996,211.612,2304.4440000000004
927,5438400,92.93,6553600,133.11,24933500,102.0,6480600,151.5,5136500,1491.65,12765000,161.0,14578700,140.25,17061900,226.0,3060600,213.93,2176600,2327.45,93.84,128.928,98.85,148.5,1475.292,163.85,137.5,225.488,211.858,2310.2400000000002
928,8283400,93.69,5602400,132.89,15771100,100.25,8428400,153.0,5187300,1478.93,13434100,159.5,10272600,138.0,20855700,222.97,4228100,216.89,2766300,2330.97,93.336,129.378,99.4,149.8,1481.6539999999998,163.15,137.65,225.814,212.794,2313.576
929,4872400,93.44,7524200,134.01,25660400,100.5,15864400,152.75,5073500,1481.65,19218800,159.0,17667100,140.25,17778800,224.14,4443600,220.58,5941300,2278.27,93.186,130.188,99.8,150.6,1482.018,162.15,137.95,225.02200000000002,214.766,2321.4819999999995
930,8058500,93.69,11968800,135.14,29683700,99.5,16104600,151.5,7432300,1458.02,29547100,161.5,12397100,141.0,33645700,227.63,5040200,218.61,5610600,2251.04,93.186,131.582,100.2,151.25,1481.4720000000002,160.8,138.7,224.32399999999998,216.68800000000002,2313.402
931,5001800,93.19,5792600,134.69,27591700,99.5,12927300,149.25,4596800,1472.56,30666700,166.0,13579900,142.5,32225300,231.83,4361000,221.08,3923200,2283.54,93.286,133.112,100.65,151.6,1479.654,160.6,139.1,225.208,216.984,2300.4019999999996
932,6629100,93.44,2658300,133.34,11511800,99.0,6066300,150.25,3960400,1474.38,6793900,176.0,5841400,142.5,19352600,232.06,2430700,224.53,1797700,2270.37,93.388,133.968,100.35,151.6,1476.562,161.4,140.4,226.51399999999998,218.218,2294.254
933,14049300,92.44,7181800,136.71,25506700,100.0,18395100,155.0,7495600,1503.47,9402000,175.0,11145600,143.75,16884000,234.16,12041900,237.34,3104300,2252.8,93.49,134.014,99.75,151.35,1473.108,164.4,140.85,227.72600000000003,220.33800000000002,2282.8379999999997
934,14801700,93.44,10825600,137.16,56640400,103.5,14435500,159.5,5635700,1486.2,10316000,179.5,12924900,141.0,14072200,234.86,13861500,241.29,4257700,2271.64,93.24,134.778,99.7,151.75,1478.016,167.5,142.0,229.96400000000003,224.42800000000003,2267.204
935,6560300,94.19,7778700,138.06,26335200,104.75,14757100,161.75,15722600,1572.55,15082700,178.75,14813400,142.0,20566900,236.95,8380100,239.56,4769000,2278.82,93.24,135.408,100.3,153.1,1478.926,171.6,142.15,232.108,228.57000000000002,2265.8779999999997
936,7332100,94.95,13929800,132.44,13401100,103.0,8065200,159.5,9046400,1556.19,17043200,177.0,10921700,140.0,28373900,236.95,10603600,232.66,4125500,2281.51,93.34,135.99200000000002,101.35,155.15,1501.8319999999999,175.05,142.35,233.97199999999998,232.76,2271.434
937,8308800,93.95,8297900,131.99,13413200,104.25,5848200,160.0,4614700,1558.01,21474600,187.0,7939600,139.0,17963000,234.62,6863700,232.66,2501800,2282.41,93.692,135.542,102.05,157.2,1518.5580000000002,177.25,141.85,234.996,235.07600000000002,2271.028
938,5505200,94.95,9005500,128.39,51368800,101.0,4652800,157.25,5510800,1560.74,23175200,177.75,6754200,137.75,20148700,235.32,4854500,227.24,3408600,2273.44,93.794,135.272,103.1,159.15,1535.284,179.45,141.15,235.50799999999998,236.702,2273.436
939,5540700,92.68,7402800,130.19,36870900,103.0,3812400,157.5,5650800,1569.83,16598600,183.5,12663600,138.5,16618200,236.02,3800500,226.5,3139000,2294.97,94.29599999999999,133.608,103.3,159.6,1546.738,180.0,139.95,235.74,234.68199999999996,2277.5640000000003
940,6200800,92.93,7330300,128.39,35301900,101.0,4500500,159.0,5274800,1568.92,33015000,182.0,8409300,136.75,13563100,236.49,4613900,226.99,2405500,2304.84,94.14399999999999,132.214,103.2,159.2,1563.464,180.8,139.45,235.97199999999998,231.724,2282.23
941,14957900,94.19,7094200,126.14,19936900,100.0,7510300,158.5,8169800,1548.92,20874700,184.25,11844500,136.25,25982900,239.98,8413500,232.17,3884500,2289.58,93.89200000000001,130.28,102.45,158.65,1562.7379999999998,181.45,138.4,235.88000000000002,229.20999999999998,2287.434
942,14195000,95.45,8123900,127.72,28949600,101.25,6483100,159.75,3618000,1572.55,10166700,189.5,7723800,134.75,15093600,239.75,5296600,233.65,3138000,2330.85,93.74000000000001,129.02,101.85,158.45,1561.284,182.9,137.65,236.48600000000002,229.112,2289.048
943,6824600,95.71,6258200,127.04,17003100,101.0,4837900,159.25,4938000,1569.83,19352800,190.25,9654400,135.75,17584200,238.12,9758300,243.75,3536600,2350.59,94.03999999999999,128.166,101.25,158.4,1564.192,183.4,136.8,237.512,229.31,2298.736
944,6886100,96.71,11553000,123.89,40171700,100.0,8515500,155.5,5271200,1585.28,20225100,195.5,30839700,135.75,20303100,237.65,6096900,240.5,2221700,2346.11,94.192,127.89599999999999,101.25,158.8,1566.01,185.9,136.4,238.07200000000003,232.612,2314.166
945,4131100,95.45,9430600,123.89,44944600,102.5,8816400,160.5,4448300,1603.46,19421500,200.5,13428300,132.75,10380600,236.49,5012100,246.0,5638700,2387.38,94.99799999999999,126.63600000000001,100.65,158.4,1569.1,188.3,135.85,238.398,235.41199999999998,2324.3940000000002
