,vol1,close1,vol2,close2,vol3,close3,vol4,close4,vol5,close5,vol6,close6,vol7,close7,vol8,close8,vol9,close9,vol10,close10,moving_average5_1,moving_average5_2,moving_average5_3,moving_average5_4,moving_average5_5,moving_average5_6,moving_average5_7,moving_average5_8,moving_average5_9,moving_average5_10
1045,10395300,105.25,6767100,99.9,21634300,96.75,10646500,158.5,10214900,1436.22,9110600,213.25,10326700,104.5,15346200,239.79,6131700,205.25,3661400,2178.34,101.55,99.672,94.0,158.6,1408.756,215.25,105.0,240.69400000000002,209.2,2149.984
1046,4542600,105.75,7120700,101.06,41570000,98.25,7430000,160.0,6569900,1450.13,5477600,213.75,15400200,104.75,11589900,245.49,20625400,229.5,3892000,2189.1,102.15,99.578,94.5,158.1,1408.386,214.3,104.6,239.98200000000003,207.1,2156.0860000000002
1047,5812800,104.5,7278900,100.37,26523900,97.0,5230500,160.5,5439700,1434.36,7484800,215.5,13290000,103.0,15861300,241.69,5336200,227.0,3656600,2207.94,102.95,99.85600000000001,95.45,158.25,1417.8480000000002,213.3,104.7,240.69400000000002,211.05,2167.3900000000003
1048,2562700,104.5,7834300,98.75,15807200,97.5,3232400,158.5,5232600,1446.42,5678500,216.75,11669000,102.5,12766700,242.16,2570300,227.0,3299900,2212.43,103.65,99.95000000000002,96.0,158.35,1424.528,213.3,104.45,241.358,215.15,2176.362
1049,2519300,104.25,7769600,97.59,21504000,96.25,7402800,158.25,22676900,1400.96,9014900,213.75,16385200,101.25,9795000,243.35,3242400,230.75,2799000,2207.94,104.45,99.99600000000001,96.9,158.75,1434.9180000000001,214.55,103.95,242.02200000000002,219.45,2191.7940000000003
1050,3266300,104.75,14417800,96.67,16553600,96.25,8100600,158.75,10924200,1422.3,6061300,212.5,30058700,96.75,18656800,246.44,3410300,228.75,2839300,2207.04,104.85,99.53400000000002,97.15,159.15,1433.618,214.6,103.2,242.496,223.9,2199.1500000000005
1051,2087700,105.0,6978600,96.9,22480500,97.75,5350500,159.5,7023200,1417.66,4924400,215.25,13475800,94.5,14511000,248.34,5897500,232.25,2499700,2189.1,104.75,98.888,97.05,159.2,1430.834,214.45,101.65,243.82600000000002,228.6,2204.8900000000003
1052,6419800,102.25,12345300,94.35,32359800,94.5,10314700,155.5,11556000,1393.54,9443200,213.75,19583300,97.75,22610000,244.54,5187300,224.25,3987700,2140.65,104.6,98.05600000000001,96.95,159.1,1424.34,214.75,99.6,244.39600000000002,229.15,2204.89
1053,3486000,98.75,5556700,93.43,24083700,93.0,5404800,155.5,6273900,1393.54,10137100,217.25,14986100,96.75,19274700,241.45,4681500,222.5,3805100,2160.39,104.15,96.852,96.45,158.1,1416.176,214.4,98.55,244.96600000000004,228.6,2191.432
1054,4662400,103.75,6262500,93.89,8592400,95.0,6561700,157.25,5290900,1393.54,14397200,211.0,14590000,98.5,15907000,245.01,3358600,222.5,2500000,2162.19,103.0,95.788,95.55,157.5,1405.6,214.5,97.4,244.82399999999998,227.7,2181.024
1055,5628500,103.0,7460300,94.58,14786300,93.25,8118900,156.25,9289800,1380.21,14036100,203.25,11085700,101.75,11171900,243.59,6737000,219.0,3410500,2156.28,102.9,95.04799999999999,95.3,157.3,1404.116,213.95,96.85,245.156,226.05,2171.874
1056,8187800,100.25,5561500,93.66,9458600,93.0,8985800,157.25,6943200,1378.34,5876800,199.75,29901100,101.0,14472200,244.78,7252000,216.75,4491900,2198.06,102.55,94.63,94.7,156.8,1395.6979999999999,212.1,97.85,244.58599999999996,224.1,2161.722
1057,7382600,98.0,5804400,94.35,7989100,92.25,6160700,156.0,6531100,1373.65,6276900,201.75,26797400,102.0,10985800,245.49,6389000,213.25,2829400,2185.35,101.6,93.982,93.75,156.35,1387.834,209.0,99.15,243.87400000000002,221.0,2163.514
1058,7085500,99.0,9111400,97.59,14635400,94.5,5773000,158.75,9811200,1398.98,12930100,201.5,14346900,100.25,17327300,248.57,6488700,214.0,2858700,2182.62,100.75,93.982,93.3,156.45,1383.8560000000002,206.6,100.0,244.064,218.8,2172.454
1059,6615100,98.75,8017600,97.82,13135900,94.25,11204400,162.0,8975900,1401.8,8816800,200.75,11207400,102.5,14589800,249.76,7751300,217.0,3596400,2175.36,100.8,94.81400000000001,93.6,157.1,1384.944,203.45,100.7,245.488,217.1,2176.9
1060,2895200,99.5,5580700,98.05,12147500,95.25,10030900,162.5,8802300,1409.3,12287700,207.5,16987300,101.5,8658000,248.1,4782700,214.0,1562400,2176.26,99.8,95.60000000000001,93.45,158.05,1386.596,201.4,101.5,246.43800000000002,216.0,2179.5340000000006
1061,1927100,98.75,8010300,98.05,13256900,94.5,5731200,161.5,10168400,1421.5,19447600,211.0,10931800,103.0,11601100,250.71,1037400,215.5,3329000,2192.61,99.1,96.29400000000001,93.85,159.3,1392.414,202.25,101.45,247.33999999999997,215.0,2183.5299999999997
1062,2211300,99.75,2603300,97.59,7707700,95.0,8167500,160.75,4915200,1434.64,10542400,210.0,4158900,103.5,9955700,250.47,3514000,213.75,2005900,2213.5,98.8,97.172,94.15,160.15,1401.046,204.5,101.85,248.52599999999998,214.75,2182.44
1063,1705800,100.5,5631400,98.98,12253200,94.75,4187900,162.75,5103200,1435.57,8083800,204.5,6917100,102.25,11348400,252.61,2040900,216.5,2973300,2247.11,99.15,97.82000000000001,94.7,161.1,1413.2440000000001,206.15,102.15,249.522,214.85,2188.07
1064,3116500,102.5,7133700,98.98,11361600,96.0,7640900,162.0,5305100,1442.14,8890000,200.0,10824400,105.0,10825000,251.66,3564000,219.0,1948600,2243.48,99.45,98.098,94.75,161.9,1420.5620000000001,206.75,102.55,250.33,215.35,2200.9680000000003
1065,4092400,103.5,9763200,99.67,25066700,96.75,9113400,159.0,5624500,1444.96,6058400,202.25,9867300,105.0,12993100,253.09,1676200,218.0,2809500,2250.74,100.2,98.33000000000001,95.1,161.9,1428.63,206.6,103.05,250.70999999999998,215.75,2214.592
1066,6842000,105.75,6454700,100.83,25087100,99.5,8443400,157.25,8534800,1472.17,11752300,202.25,15093200,105.0,15750800,253.56,4526500,220.5,2192300,2281.63,101.0,98.65400000000001,95.4,161.2,1435.7620000000002,205.55,103.75,251.708,216.55,2229.4880000000003
1067,3135400,105.5,7589000,101.75,27353600,101.75,10789400,155.5,5718700,1474.98,9439500,203.5,7338900,103.5,18757800,254.99,2521700,220.25,2607600,2314.32,102.4,99.21000000000001,96.4,160.35,1445.8960000000002,203.8,104.15,252.27800000000002,217.55,2247.292
1068,4590000,106.0,8763200,99.9,21800700,99.5,11749600,157.5,8315600,1451.52,10580600,201.0,12840800,104.0,27787300,252.61,3337200,220.0,4958000,2320.68,103.55,100.042,97.75,159.3,1453.964,202.5,104.15,253.18200000000002,218.85,2267.4559999999997
1069,3563000,106.75,4878200,100.83,17739500,100.75,8135300,158.25,6319200,1474.04,13844700,201.0,7094100,104.0,22520100,250.24,2434600,220.5,2603000,2320.68,104.65,100.226,98.7,158.25,1457.154,201.8,104.5,253.18199999999996,219.55,2282.17
1070,4737800,108.0,5716600,101.75,14926600,101.5,7684100,158.25,7141900,1490.93,10438000,200.5,10257300,105.5,24388300,252.14,2137800,221.0,2340300,2327.95,105.5,100.59599999999999,99.65,157.5,1463.534,202.0,104.3,252.898,219.85,2297.61
1071,3635600,109.5,9711100,101.98,29541800,104.25,9051300,159.75,6588100,1496.56,6483400,205.0,14413700,105.5,12281200,255.22,6429700,219.0,4295300,2385.17,106.4,101.012,100.6,157.35,1472.728,201.65,104.4,252.708,220.45,2313.0520000000006
1072,2083500,110.25,4679900,101.98,9499700,104.25,5424600,159.75,4857300,1494.69,2715900,207.25,9891200,105.0,9964300,256.88,3501600,220.5,3650500,2420.59,107.15,101.242,101.55,157.85,1477.6060000000002,202.2,104.5,253.04000000000002,220.15,2333.76
1073,3186900,109.25,23757600,106.15,29677300,103.75,8343300,160.25,5025900,1502.19,11439600,208.75,14814900,102.0,12244900,254.99,3258600,219.5,4253500,2389.71,108.1,101.28800000000001,102.05,158.7,1481.548,202.95,104.8,253.41800000000003,220.2,2355.014
1074,4459500,107.75,8805400,105.68,24801200,101.5,14981900,161.75,8158000,1498.44,6900700,208.75,16102500,103.0,12793700,253.56,2950000,217.5,5469700,2378.81,108.75,102.53800000000001,102.9,159.25,1491.6820000000002,204.5,104.4,253.894,220.1,2368.8199999999997
1075,6083200,108.25,6424600,104.3,18287600,100.5,11944600,163.25,25920100,1470.29,14118500,213.0,31094700,106.75,10986200,255.7,4804500,212.75,16801200,2279.81,108.95,103.508,103.05,159.95,1496.5620000000004,206.05,104.2,254.558,219.5,2380.446
1076,4637700,108.0,3645600,104.99,10424200,101.75,9456700,162.5,7394400,1471.23,9965000,211.75,15047600,108.0,14608600,257.36,4442800,214.0,12984400,2225.31,109.0,104.018,102.85,160.95,1492.4340000000002,208.55,104.45,255.27000000000004,217.85,2370.818
1077,4219500,109.0,10920400,107.07,14395400,103.75,9923400,162.75,7443100,1469.35,8573000,213.25,18166900,109.5,11417600,255.46,5810800,216.75,22443600,2125.4,108.7,104.62,102.35,161.5,1487.368,209.9,104.95,255.69800000000004,216.85,2338.846
1078,5312500,109.25,13341300,104.99,16498300,102.0,6812000,164.0,6146500,1461.85,8471300,215.5,13963600,110.75,13361400,256.17,4859500,214.75,7238700,2132.67,108.45,105.638,102.25,162.1,1482.3,211.1,105.85,255.414,216.1,2279.808
1079,4530500,109.75,14136300,103.14,9922100,101.25,6489500,163.0,12381600,1459.97,11764600,219.0,32776500,112.75,17419200,256.88,3776100,213.5,5293600,2138.12,108.45,105.40599999999999,101.9,162.85,1474.232,212.45,107.6,255.65,215.15,2228.4
1080,2892700,109.0,11680000,101.75,17670700,102.75,6139400,165.25,8934700,1463.72,4411800,218.25,13604700,112.25,12131700,259.02,4665800,213.0,4966700,2116.32,108.85,104.898,101.85,163.1,1466.538,214.5,109.55,256.314,214.35,2180.262
1081,7243900,109.5,21445200,98.98,27514500,104.75,9922000,166.75,12005500,1468.41,6956400,216.25,12633700,110.25,26720100,261.87,4525400,216.5,5242800,2119.04,109.0,104.388,102.3,163.5,1465.2240000000002,215.55,110.65,256.97799999999995,214.4,2147.564
1082,4176200,109.5,14261000,97.13,14508500,102.75,10221700,166.0,8296900,1468.41,10066100,216.75,16164300,109.75,13673700,261.4,7278800,211.5,4079100,2115.41,109.3,103.18599999999999,102.9,164.35,1464.66,216.45,111.1,257.88,214.9,2126.31
1083,3387800,110.0,12034500,97.36,22311900,102.25,4365700,164.5,9587500,1482.49,5945600,220.0,22923000,108.0,36563800,270.65,4128000,213.5,4106300,2139.02,109.4,101.19800000000001,102.7,165.0,1464.472,217.15,111.15,259.06800000000004,213.85,2124.3120000000004
1084,2243600,109.5,7861100,96.2,15129900,100.5,8009900,162.0,12912000,1493.75,9117600,218.25,27568300,107.25,45404900,269.23,7405300,209.5,3387400,2146.29,109.55,99.672,102.75,165.1,1468.6,218.05,110.6,261.96400000000006,213.6,2125.582
1085,7206800,109.25,6585100,95.05,21091200,100.0,8100000,163.75,10921800,1497.5,13130400,218.25,15587900,105.5,20131300,270.65,7347400,207.0,3303400,2135.39,109.5,98.284,102.6,164.9,1475.356,217.9,109.5,264.434,212.8,2127.2160000000003
1086,757300,108.5,34623100,93.2,14798600,99.0,16395600,167.5,8861100,1517.2,7285700,217.25,9911400,104.0,11687900,271.6,5901400,208.0,1946300,2129.94,109.55,96.944,102.05,164.6,1482.112,217.9,108.15,266.76000000000005,211.6,2131.0299999999997
1087,2762400,109.25,9392800,92.27,8266200,97.75,8412700,166.25,6678300,1494.69,9502000,219.25,5651400,104.5,20777600,274.93,4578700,208.5,2970300,2108.14,109.35,95.788,100.9,164.75,1491.87,218.1,106.9,268.70599999999996,209.9,2133.21
1088,5107300,110.5,26944600,89.27,7496700,98.0,5994100,166.75,4266100,1503.13,7940300,218.0,18545800,107.75,17750200,274.45,4491400,208.0,5051100,2089.98,109.3,94.816,99.9,164.8,1497.1259999999997,218.6,105.85,271.41200000000003,209.3,2131.756
1089,5784300,113.5,37883100,89.5,17353200,98.25,11906400,168.5,6632400,1498.44,12999700,217.5,28454400,108.0,18228100,276.41,6747700,214.5,8912600,2069.09,109.4,93.198,99.05,165.25,1501.254,218.2,105.8,272.172,208.2,2121.948
1090,7117600,114.25,43824100,90.42,21353800,99.25,13142400,170.75,9247700,1497.5,23537200,217.5,26929100,110.0,20784600,273.06,5857700,211.0,7326100,2057.28,110.2,91.85799999999999,98.6,166.55,1502.1919999999998,218.05,105.95,273.60800000000006,209.2,2106.508
1091,4786800,116.25,22563600,93.66,30370900,102.5,10955800,172.5,10426000,1520.96,10335200,222.0,16873500,106.5,12938700,276.65,6696200,219.0,5199600,2079.99,111.2,90.932,98.45,167.95,1502.1920000000002,217.9,106.85,274.09000000000003,210.0,2090.886
1092,4772800,117.75,13322100,95.74,28691300,105.0,8435800,176.5,7823800,1535.97,15453100,224.75,15517700,106.25,17122900,278.32,8348100,221.0,6037800,2074.54,112.75,91.024,99.15,168.95,1502.944,218.85,107.35,275.1,212.2,2080.8959999999997
1093,4458000,118.25,13107400,94.35,14421000,104.5,8636200,175.5,10346300,1551.92,13466800,231.5,15506000,108.0,13877900,278.08,8606000,222.25,3879100,2073.63,114.45,91.718,100.6,171.0,1511.2,219.95,107.7,275.778,214.7,2074.1760000000004
1094,4354400,117.25,8850400,93.43,11671000,105.0,8066100,173.5,7531700,1561.3,8945700,238.5,13479400,109.0,15265900,277.84,5251000,220.25,13949200,2010.96,116.0,92.73400000000001,101.9,172.75,1520.958,222.65,107.75,276.504,217.55,2070.9060000000004
1095,8999400,115.75,14128800,92.73,18302400,103.0,13176100,172.0,9123000,1570.69,7738000,233.0,15789900,109.25,22816100,274.25,10781100,224.0,14172800,1961.0,116.75,93.52,103.25,173.75,1533.5300000000002,226.85,107.95,276.78999999999996,218.7,2059.28
1096,7341700,115.25,9359700,91.81,22197900,102.25,5186200,173.5,6810600,1569.75,8108700,232.5,10980400,108.5,14417000,276.65,5359200,220.0,4303900,1966.45,117.05,93.982,104.0,174.0,1548.1680000000001,229.95,107.8,277.02799999999996,221.3,2040.024
1097,8086400,115.5,15365500,90.65,23853900,102.0,9609200,170.75,4660500,1566.93,3490100,233.25,12789300,107.75,18262200,274.97,3652000,216.5,3798000,1980.07,116.85,93.612,103.95,174.2,1557.9260000000002,232.05,108.2,277.02799999999996,221.5,2017.316
1098,5943600,114.0,14118200,90.42,24021500,100.25,10268300,168.75,5554000,1536.91,6220900,232.75,12284800,106.75,15291400,274.73,3939100,213.75,3013800,1962.82,116.4,92.59400000000001,103.35,173.05,1564.118,233.75,108.5,276.358,220.6,1998.422
1099,13327500,113.0,10536800,92.73,20019400,101.75,10160000,171.5,7078100,1524.71,10771200,233.0,13685700,108.0,21488800,277.12,5607700,214.5,3648300,1951.01,115.55,91.808,102.5,171.7,1561.116,234.0,108.25,275.688,218.9,1976.2599999999998
1100,5142400,114.0,21055400,93.43,25569800,101.25,9898600,171.25,7936800,1522.83,9490900,231.0,8394300,107.25,19048900,278.08,8111800,210.75,4749100,1922.85,114.7,91.66800000000002,101.85,171.3,1553.798,232.9,108.05,275.544,217.75,1964.2699999999998
1101,6914100,113.75,20625600,93.2,22968500,99.25,8229300,168.0,6114400,1510.64,8495500,234.75,5715000,109.0,10958800,276.65,5498800,210.5,5906000,1910.14,114.35,91.808,101.5,171.15,1544.226,232.5,107.65,276.31,215.1,1956.64
1102,4978900,114.75,7352200,92.27,21744500,99.75,6615000,168.0,5235600,1506.88,6434100,231.25,5394000,107.75,15654900,273.77,3737000,214.0,3499600,1941.02,114.05,92.086,100.9,170.05,1532.404,232.95,107.75,276.31000000000006,213.2,1945.378
1103,8011000,116.5,13174800,94.12,43284500,101.5,12836700,168.75,6446600,1523.77,11822300,235.25,9478300,106.25,20846600,277.12,4458600,216.5,5389100,1985.52,113.9,92.41,100.45,169.5,1520.394,232.55,107.75,276.07,212.7,1937.568
1104,3192100,112.25,13288900,92.73,29476600,99.5,6603600,168.75,7137100,1510.64,11983400,236.5,7372800,104.75,11757700,276.65,6493200,214.25,5764200,1974.62,114.4,93.15,100.7,169.5,1517.766,233.05,107.65,276.54799999999994,213.25,1942.1080000000002
1105,4659000,113.75,10782200,93.2,17719000,99.5,7057900,169.5,7889100,1499.38,11861000,243.0,12364500,101.25,23840600,274.73,7484900,213.5,12790400,2014.59,114.25,93.15,100.25,168.95,1514.9520000000002,233.75,107.0,276.454,213.2,1946.8300000000004
1106,2608300,114.25,12750800,93.66,15871800,100.5,4614700,169.0,5977700,1496.56,8173300,238.25,12615100,104.5,20046000,271.86,5405000,212.75,5256900,1995.51,114.2,93.10400000000001,99.9,168.6,1510.2620000000002,236.15,105.8,275.784,213.75,1965.1779999999999
1107,4994800,114.0,14465500,92.5,14593700,98.5,2260100,168.0,6364900,1481.55,8312800,236.5,19332700,106.5,17493200,268.51,5475900,210.75,4364300,1963.72,114.3,93.196,100.15,168.8,1507.446,236.85,104.9,274.826,214.2,1982.252
1108,4750100,115.0,6568200,92.97,11696700,100.0,7053600,170.0,3905600,1486.24,8748400,237.75,29205700,108.25,18966700,273.3,2734000,213.75,2503200,1970.08,114.15,93.242,99.9,168.8,1502.38,237.9,104.65,273.774,213.55,1986.792
1109,3296000,115.75,4664600,93.89,10423700,100.0,3198000,170.5,4215200,1496.56,6917400,233.5,12017900,107.0,22320000,278.08,9569000,216.75,3370200,2006.41,113.85,93.01200000000001,99.6,169.05,1494.874,238.4,105.05,273.01,213.0,1983.7040000000002
1110,3973500,116.0,7606700,95.97,14425600,100.0,6402700,172.75,6709200,1520.02,8685400,234.5,14434800,108.25,18134000,277.12,12542600,211.5,3448800,2017.31,114.55,93.244,99.7,169.4,1492.0579999999998,237.8,105.5,273.296,213.5,1990.062
1111,3776900,115.25,17538500,96.67,10631700,99.0,4201400,171.75,6493800,1505.94,5302900,236.75,11374800,107.25,14257000,274.73,10290500,209.5,3340600,2027.3,115.0,93.798,99.8,170.05,1496.1860000000001,236.1,106.9,273.774,213.1,1990.6059999999998
1112,2864100,116.75,9625500,96.9,15786600,100.75,3501000,173.0,5248900,1536.91,4569700,241.25,4890900,107.25,10954300,277.84,8079100,213.25,2772900,2037.3,115.2,94.4,99.5,170.6,1498.0620000000004,235.8,107.45,274.34799999999996,212.45,1996.964
1113,3447300,118.0,7550200,98.98,11285500,102.0,5680200,174.0,5087400,1545.35,6923000,238.25,10296000,107.0,14077400,276.41,6763700,215.5,3391800,2050.01,115.75,95.28000000000002,99.95,171.6,1509.134,236.75,107.6,276.214,212.95,2011.6799999999998
1114,4310100,119.25,15399100,98.75,19262000,103.5,6289200,174.5,5473800,1556.61,46000400,243.25,10555000,107.25,13478900,279.04,9286200,217.0,7676100,2106.33,116.35,96.48200000000001,100.35,172.4,1520.9560000000001,236.85,107.35,276.836,213.3,2027.6660000000004
1115,2760100,119.25,18659200,97.59,8339200,103.0,10147300,171.5,4957000,1551.92,13353500,245.5,7443800,107.75,16203100,276.65,4559400,215.5,3757500,2106.33,117.05,97.454,101.05,173.2,1532.966,238.8,107.4,277.028,213.35,2047.65
1116,4110700,118.75,48467900,99.67,19683500,104.5,10447600,170.5,5442100,1547.23,9697300,238.0,21755400,106.75,17225400,278.32,10537200,219.0,3802600,2109.96,117.7,97.77799999999999,101.65,172.95,1539.346,241.0,107.3,276.934,214.15,2065.454
1117,4802300,119.5,18321600,99.44,15614100,104.25,6377900,168.25,7833500,1526.59,6967700,242.75,5508700,107.25,15137900,279.28,6042900,217.25,2169600,2092.7,118.4,98.37800000000001,102.75,172.7,1547.604,241.25,107.2,277.652,216.05,2081.986
1118,3807000,120.0,23670500,101.29,10797800,104.0,11407900,166.25,9087100,1520.02,6374000,241.0,7198300,109.5,16513000,280.71,5346900,217.25,3399600,2109.96,118.95,98.88600000000001,103.45,171.75,1545.5400000000002,241.55,107.2,277.94,216.85,2093.0660000000003
1119,3907200,120.5,93557100,107.77,12419000,103.75,12067300,165.25,7614900,1527.53,8696900,240.0,7115100,113.25,19317000,282.39,13856600,224.75,2831900,2100.88,119.35,99.348,103.85,170.2,1540.4740000000002,242.1,107.7,278.8,217.2,2105.0559999999996
1120,5698000,123.0,30252900,110.77,8500000,105.75,12272000,169.5,5569200,1543.48,9623300,241.75,7527900,112.5,13589900,284.54,6311700,228.5,2850400,2119.95,119.6,101.152,103.9,168.35,1534.658,241.45,108.9,279.46999999999997,218.75,2103.9660000000003
1121,3005800,123.5,22174600,110.31,25596800,106.75,6255700,168.5,6782500,1538.78,8890800,245.5,21959900,112.0,12669300,286.94,11223300,231.25,3659800,2103.6,120.35,103.78800000000001,104.45,167.95,1532.97,240.7,109.85,281.04799999999994,221.35,2106.69
1122,2748200,123.25,11426500,109.62,18720700,107.5,12383200,166.5,6078700,1535.03,7912300,247.75,12293100,111.5,21985100,288.13,6909700,231.0,3531700,2115.41,121.3,105.91599999999998,104.9,167.55,1531.2799999999997,242.2,110.9,282.77200000000005,223.8,2105.418
1123,7137300,121.25,12329200,109.38,14109100,106.5,7659000,166.75,6983100,1526.59,7718900,252.5,18346300,112.25,13258600,287.65,7600300,229.75,2538200,2123.58,122.05,107.952,105.55,167.2,1532.968,243.2,111.75,284.54200000000003,226.55,2109.96
1124,9054100,124.0,14820500,110.54,21877200,109.25,39883900,158.5,7584700,1532.22,10388600,248.25,14222800,111.25,19829400,286.7,6054800,236.0,4658100,2147.2,122.3,109.57000000000001,106.05,167.3,1534.282,245.5,112.3,285.93,229.05,2112.684
1125,10404800,125.25,16820100,110.08,17157000,109.5,18437400,155.0,6415200,1548.17,21445300,246.0,9688100,109.5,21009400,287.41,5757500,233.0,5062800,2149.92,123.0,110.124,107.15,165.95,1535.22,247.15,111.9,286.79200000000003,231.3,2121.9479999999994
1126,8921600,126.0,12255500,108.23,10404700,108.25,15124300,151.25,7709600,1535.97,14723700,251.0,6631900,108.25,12531400,284.06,7053800,235.5,37787300,1948.28,123.45,109.98600000000002,107.9,163.05,1536.158,248.0,111.3,287.366,232.2,2127.942
1127,5690600,126.75,16701300,106.84,8510200,107.5,16484200,150.25,6257900,1533.16,8814700,241.75,11301700,109.5,11064400,282.87,3991900,232.0,7253800,1934.66,123.95,109.57000000000001,108.2,159.6,1535.596,249.1,110.55,286.79,233.05,2096.878
1128,7287500,126.75,13704400,105.92,8945200,108.0,11887800,151.5,6355600,1521.9,7017200,237.5,17505700,109.25,12893900,283.35,3799000,233.25,6616400,1948.28,124.65,109.01400000000001,108.2,156.35,1535.222,247.9,110.15,285.738,233.25,2060.728
1129,7379900,126.25,18706100,104.07,15461800,107.0,11637600,151.25,9048500,1516.27,8201300,240.0,14620500,108.5,24524500,285.26,3722000,235.75,6843600,1906.5,125.75,108.322,108.5,153.3,1534.284,244.9,109.55,284.878,233.95,2025.6680000000001
1130,5636200,126.75,10654100,105.68,5282800,107.25,6327400,150.0,3834300,1527.53,3836400,241.25,4455800,110.0,42172500,295.55,4174200,237.75,4595500,1895.6,126.2,107.02799999999999,108.05,151.85,1531.0940000000003,243.25,109.0,284.59000000000003,233.9,1977.5279999999998
1131,3648900,128.5,3025000,105.45,6744100,107.0,7960800,149.25,2679900,1527.53,4196300,244.5,2274500,109.75,16235800,292.44,5115800,240.0,2586900,1889.24,126.5,106.148,107.6,150.85,1526.9660000000001,242.3,109.1,286.21799999999996,234.85,1926.664
1132,9434200,130.25,6142500,104.99,11850800,107.0,8438500,147.75,5708400,1524.71,7577600,244.5,7320600,109.5,19520700,289.81,6542300,239.0,3386500,1902.87,127.0,105.59200000000001,107.35,150.45,1525.2779999999998,241.0,109.4,287.894,235.75,1914.8560000000002
1133,10644400,131.25,10821800,104.99,11248700,106.25,11580900,145.75,9986300,1508.76,11902300,243.0,13585100,108.0,17288200,288.61,7741500,237.0,5285300,1857.45,127.7,105.22200000000001,107.25,149.95,1523.588,241.55,109.4,289.28200000000004,237.15,1908.4979999999996
1134,9355600,131.5,7207600,104.53,17742800,107.75,10478100,149.5,9231900,1546.29,12031100,247.0,12234100,108.75,13528400,291.48,6829000,237.25,3632100,1886.52,128.6,105.03599999999999,106.9,148.8,1520.96,242.65,109.15,290.334,237.9,1890.3319999999999
1135,18262700,135.5,11386700,104.76,29918700,112.0,24801000,148.25,7769100,1563.18,8385600,245.25,17382100,106.5,22264000,296.75,4804900,240.5,4463900,1920.13,129.65,105.128,107.05,148.45,1526.9640000000002,244.05,109.2,291.578,238.2,1886.336
1136,15566500,134.0,15141800,106.84,46424900,110.5,12970400,149.5,9704700,1567.87,9652400,250.5,21534700,105.25,22373500,296.99,4172600,238.25,4999900,1898.33,131.4,104.944,108.0,148.1,1534.094,244.85,108.5,291.81800000000004,238.75,1891.2419999999997
1137,6515500,133.0,7415400,106.38,9887700,110.0,8984700,148.75,4991300,1564.12,21737800,253.5,13622300,103.0,11600500,296.51,2432500,236.25,4136100,1873.8,132.5,105.22200000000001,108.7,148.15,1542.162,246.05,107.6,292.728,238.4,1893.06
1138,7494200,132.0,8434500,105.68,26773000,107.75,8988300,148.25,6709700,1552.86,17792200,257.25,11723900,102.0,11977500,295.55,4238200,235.25,3520000,1896.51,133.05,105.5,109.3,148.35,1550.044,247.85,106.3,294.068,237.85,1887.2459999999999
1139,8091600,130.5,10149100,104.99,20320600,107.25,9024600,146.75,6345200,1541.6,13014800,245.5,21167000,102.75,12567300,295.31,4481300,231.5,4115600,1901.96,133.2,105.638,109.6,148.85,1558.864,250.7,105.1,295.456,237.5,1895.0579999999998
1140,5976300,129.5,14548000,105.68,12159600,107.25,5819100,147.5,12919900,1566.0,8444800,244.5,19977500,105.5,13392600,296.75,3271900,230.75,4619600,1921.94,133.0,105.72999999999999,109.5,148.3,1557.926,250.4,103.9,296.222,236.35,1898.146
1141,7781700,129.0,5365300,105.45,7353300,106.5,7603400,147.0,6455300,1574.44,9168500,238.5,14449600,105.0,16013600,294.35,3681400,229.0,6627100,1912.86,131.8,105.91399999999999,108.55,148.15,1558.4899999999998,250.25,103.7,296.222,234.4,1898.5080000000003
1142,4473500,131.25,9434600,107.53,11313600,109.0,4955000,147.25,14919400,1613.85,6785300,238.25,17630500,105.0,14437600,295.31,3556400,234.25,5675100,1889.24,130.8,105.63600000000001,107.75,147.65,1559.804,247.85,103.65,295.69399999999996,232.55,1901.4140000000002
1143,6081700,132.0,17842300,107.77,10775600,108.75,8111600,147.25,8115500,1591.33,6447400,241.75,11334100,106.0,10884900,297.23,2320400,233.0,6682800,1867.45,130.45,105.86600000000001,107.55,147.35,1569.75,244.8,104.05,295.454,232.15,1904.502
1144,4549200,132.75,11099400,107.53,13699400,110.0,8103200,146.5,8010600,1601.65,8573300,239.75,4919300,105.5,20365000,298.18,2781000,235.0,4346600,1845.65,130.45,106.28399999999999,107.75,147.15,1577.444,241.7,104.85,295.79,231.7,1898.69
